submissiondate,start,end,today,deviceid,region,province,commune,consentement_statement,consentement,consentement_note,villages,commune_population,commune_population_number,note_organigramme,gr_municipal_staffsecretaire_g,gr_municipal_staffdate_sg_recrui,gr_municipal_staffsecretaire,gr_municipal_staffdate_secretary,gr_municipal_staffagent_secretai,gr_municipal_stafftemps_plein_se,gr_municipal_staffagent_etat_civ,gr_municipal_staffdate_agent_eta,gr_municipal_staffagent_d_etat_c,gr_municipal_stafftemps_plein_ag,gr_municipal_staffcomptable,gr_municipal_staffdate_compatabl,gr_municipal_staffcomptable_recr,gr_municipal_stafftemps_plein_co,gr_municipal_staffregisseur_rece,gr_municipal_staffdate_regisseur,v32,gr_municipal_stafftemps_plein_re,gr_municipal_staffagent_materiel,gr_municipal_staffdate_materiel_,gr_municipal_staffmateriel_trans,gr_municipal_stafftemps_plein_ma,gr_municipal_staffagent_services,gr_municipal_staffdate_agent_ser,gr_municipal_staffservices_stati,v41,gr_municipal_staffagent_service_,gr_municipal_staffdate_service_t,gr_municipal_staffservices_techn,v45,gr_municipal_staffagent_affaires,gr_municipal_staffdate_agent_aff,v48,gr_municipal_stafftemps_plein_af,note_suivi_evaluation,gr_suivi_evaluationsuivi_eval_yn,gr_suivi_evaluationsuivi_eval_ar,gr_suivi_evaluationphoto_arrete,gr_suivi_evaluationphoto_arrete_,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,gr_suivi_evaluationsuivi_eval_wo,gr_suivi_evaluationyear_suivi_ev,gr_suivi_evaluationwho_supported,v72,gr_suivi_evaluationsuivi_eval_fe,v74,v75,note_sessions_cm,gr_session_cmtotal_num_scm,gr_session_cmtotal_num_ordinary_,gr_session_cmtotal_num_extraordi,gr_session_cmliste_presence_scm_,gr_session_cmsession_council_mun,gr_councilor_participationtotal_,gr_councilor_participationgender,gr_councilor_participationcounci,v85,v86,v87,gr_cadre_concertationnum_cadre_c,gr_cadre_concertationtheme_cadre,gr_cadre_concertationfinancier_c,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,gr_cadre_concertationmc_approve_,gr_cadre_concertationnum_decisio,gr_cadre_concertationwhich_decis,note_ressources_propres,gr_recouvrement_taxes_localesloc,v106,v107,v108,v109,v110,v111,gr_execution_pp2014execution_equ,note_actes_naissance,gr_birth_certificatebirth_certif,gr_birth_certificatejugements_su,v116,gr_,pact_m_e_indicatorssupportmatssu,v119,v120,pact_m_e_indicatorssatisfactionm,pact_m_e_indicatorsreasonmats,pact_m_e_indicatorssupportdrbsup,v124,v125,pact_m_e_indicatorssatisfactiond,pact_m_e_indicatorsreasondrb,pact_m_e_indicatorssupportdrcmef,v129,v130,v131,pact_m_e_indicatorsreasondrcmef,pact_m_e_indicatorssupporttrsupp,v134,v135,pact_m_e_indicatorssatisfactiont,pact_m_e_indicatorsreasontr,pact_m_e_indicatorssupportdrisup,v139,v140,v141,pact_m_e_indicatorsreasondri,pact_m_e_indicatorssupportdrepsu,v144,v145,v146,pact_m_e_indicatorsreasondrep,pact_m_e_indicatorsaction_rejete,pact_m_e_indicatorsquel_autorite,pact_m_e_indicatorsaction_jugee_,pact_m_e_indicatorswho_court_fav,pact_m_e_indicatorsincrease_oper,pact_m_e_indicatorswhich_new_act,v154,v155,pact_m_e_indicatorsincrease_inve,v157,v158,v159,pact_m_e_indicatorstrainings_mef,v161,pact_m_e_indicatorstaxes_tpp,collecting_mayor_infos,mayors_infosmayor_2006_name,mayors_infosmayor_2006_party,mayors_infosmayor_2006_phone,mayors_infosmayor_2006_replaced_,mayors_infosmayor2_2006_name,mayors_infosmayor2_2006_party,mayors_infosmayor2_2006_phone,mayors_infosmayor_2012_name,mayors_infosmayor_2012_party,mayors_infosmayor_2012_phone,mayors_infosmayor_2012_replaced_,mayors_infosmayor2_2012_name,mayors_infosmayor2_2012_party,mayors_infosmayor2_2012_phone,enumerator_name,enumerator_phone,gpslatitude,gpslongitude,gpsaltitude,gpsaccuracy,metainstanceid,metainstancename,formdef_version,key,dups,keep,id
"Nov 15, 2015 9:53:29 PM","Nov 13, 2015 8:29:54 AM","Nov 13, 2015 9:41:08 AM","Nov 13, 2015",ac:22:0b:3e:18:95,CENTRE_EST,KOURITENGA,DIALGAYE,,1,,30,2,,,1,"Nov 1, 2013",1,"Jul 1, 2013",1,1,1,"Nov 1, 2006",0,1,1,"Mar 1, 2012",0,1,1,"Jul 1, 2013",1,1,0,,,,0,,,,0,,,,1,"Jul 1, 2013",1,1,,1,0,,,,,,,,,,,,,,,,,0,"Nov 1, 2015",1,,0,,,,3,3,0,1,1,60,17,57,56,54,,0,,,,,,,,,,,,,,,,,9118173,63950107,10842639,80891489,1,12167179,85482768,42,,510,0,,,Aucun,Aucun,Aucun,5,Le haut commissaire ne nous a pas soutenu,Approbation des budgets,Directives sur les plan de passation marché,Aucun,2,,"Verifies nos engagements, nos liquidation, nos mandatement",Donne leur accord par rapport a tout papiers qui va aller a la perception,Élaboration des budgets,2,,Vérification des mandements,Collecte des recettes pour notre commune,Liquidation et paiement,2,,Recouvrement des recettes,Élaboration des budgets,Mobilisation des fonds,2,,Plan de passation des marché s,Suivi des activités,Exécution des marché s,1,,0,,,,0,,,,0,,,,3,,0,,OUBDA T. Achille,CDP,70006645,0,,,,OUBDA T. Achille,CDP,70006645,1,KONE/BADINI K. Marguerite,Délégation spéciale,70063432,OUALBEOGO Bernard,72188075,11.95533752441406,-.3886902630329132,311,5,uuid:95cc1ae1-70f6-4676-9442-e0263c1d0a3f,Municipalite 2014 - CENTRE_EST - Commune de - DIALGAYE - Province de KOURITENGA,82015,uuid:95cc1ae1-70f6-4676-9442-e0263c1d0a3f,1,0,38
"Nov 25, 2015 2:32:17 PM","Nov 13, 2015 8:29:54 AM","Nov 25, 2015 2:31:08 PM","Nov 13, 2015",ac:22:0b:3e:18:95,CENTRE_EST,KOURITENGA,DIALGAYE,,1,,30,2,,,1,"Nov 1, 2013",1,"Jul 1, 2013",1,1,1,"Nov 1, 2006",0,1,1,"Mar 1, 2012",0,1,1,"Jul 1, 2013",1,1,0,,,,0,,,,0,,,,1,"Jul 1, 2013",1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,1,1,60,17,57,56,54,,0,,,,,,,,,,,,,,,,,9118173,63950107,10842639,80891489,1,12167179,85482768,42,,510,0,,,Aucun,Aucun,Aucun,5,Le haut commissaire ne nous a pas soutenu,Approbation des budgets,Directives sur les plan de passation marché,Aucun,2,,"Verifies nos engagements, nos liquidation, nos mandatement",Donne leur accord par rapport a tout papiers qui va aller a la perception,Élaboration des budgets,2,,Vérification des mandements,Collecte des recettes pour notre commune,Liquidation et paiement,2,,Recouvrement des recettes,Élaboration des budgets,Mobilisation des fonds,2,,Plan de passation des marché s,Suivi des activités,Exécution des marché s,1,,0,,,,0,,,,0,,,,3,,0,,OUBDA T. Achille,CDP,70006645,0,,,,OUBDA T. Achille,CDP,70006645,1,KONE/BADINI K. Marguerite,Délégation spéciale,70063432,OUALBEOGO Bernard,72188075,11.95533752441406,-.3886902630329132,311,5,uuid:9de6f772-cca9-4aa7-af1c-7333132ca967,Municipalite 2014 - CENTRE_EST - Commune de - DIALGAYE - Province de KOURITENGA,82015,uuid:9de6f772-cca9-4aa7-af1c-7333132ca967,1,1,39
"Dec 8, 2015 11:25:41 AM","Dec 8, 2015 10:34:31 AM","Dec 8, 2015 10:56:16 AM","Dec 8, 2015",f07fea76636b3d44,SAHEL,SOUM,DJIBO,,1,,27,1,66599,,1,"Jan 1, 2014",1,"Jun 1, 2011",0,1,1,"Oct 1, 2013",1,1,1,"Oct 1, 2013",1,1,1,"Nov 1, 2014",0,1,0,,,,0,,,,0,,,,1,"Apr 1, 2008",0,1,,1,1,,,,,,,,,,,,,,,,,0,"Apr 1, 2013",1,,0,,,,3,2,1,1,1,66,8,60,61,,,0,,,,,,,,,,,,,,,,,170931762,154658686,177106480,162734282,1,182398913,191630760,76.08999633789063,,1033,1,1321,,Renforcement des capacités,Dotation de registre d'État civil,Aucune,2,,Approbation de budget,Aucun,Aucun,2,,Exécution des dépenses,Préparation du budget,Réception des appels d'offre de marche,3,Lenteur dans le traitement des dossiers,Mobilisation des recettes,Préparation du budget,Approbation du budget,2,,Recouvrement de recette,Préparation du budget,Recouvrement du budget,2,,Évaluation du pcd,Aucune,Aucune,2,,1,CTR,0,,0,,,,0,,,,1 3,,0,,OUMAROU DICKO,CDP,70261192,0,,,,OUMAROU DICKO,CDP,70261192,0,,,,Diallo idrissa,78010456,12.36834335327148,-1.513600945472717,330.7681579589844,8,uuid:ae455ca9-df92-4e7d-a170-18722db04f8a,Municipalite 2014 - SAHEL - Commune de - DJIBO - Province de SOUM,82015,uuid:ae455ca9-df92-4e7d-a170-18722db04f8a,1,1,41
"Nov 10, 2015 9:06:21 PM","Nov 9, 2015 2:14:27 PM","Nov 10, 2015 2:58:03 PM","Nov 9, 2015",f07fea76636b3d44,SAHEL,SOUM,DJIBO,,1,,27,1,66,,1,"Jan 1, 2014",1,"Jun 1, 2011",0,1,1,"Oct 1, 2013",1,1,1,"Oct 1, 2013",1,1,1,"Nov 1, 2014",0,1,0,,,,0,,,,0,,,,1,"Apr 1, 2008",0,1,,1,1,,media\1447145272326.jpg,media\1447145294335.jpg,,,,,,,,,,,,,,0,"Apr 1, 2013",1,,0,,,,3,2,1,1,1,66,8,60,61,,,0,,,,,,,,,,,,,,,,,170931762,154658686,177106480,162734282,1,182398913,191630760,76.08999633789063,,1033,1,1321,,Renforcement des capacités,Dotation de registres d'etat civil,Aucune,2,,Approbation du budget,Aucune,Aucune,2,,Exécution des dépenses,Préparation du budget,Réception des appels d'offre de marché,3,Lenteur dans le traitement de dossiers,Mobilisation des recettes,Préparation du budget,Approbation du budget,2,,Recouvrement des recettes,Préparation du budget,Approbation du budget,2,,L'évaluation du PCD,Aucune,Aucune,2,,1,La CTR,0,,0,,,,0,,,,1 99,,0,,OUMAROU DICKO,CDP,70261192,0,,,,OUMAROU DICKO,CDP,70261192,0,,,,Diallo idrissa,78010456,14.09789943695068,-1.630651235580444,325.6958923339844,4,uuid:6320d46c-4cc1-45d0-b7ea-568af1dba034,Municipalite 2014 - SAHEL - Commune de - DJIBO - Province de SOUM,82015,uuid:6320d46c-4cc1-45d0-b7ea-568af1dba034,1,0,42
"Nov 26, 2015 2:08:24 PM","Nov 26, 2015 1:24:48 PM","Nov 26, 2015 2:08:12 PM","Nov 26, 2015",ac:22:0b:42:f3:5f,CENTRE_SUD,BAZEGA,DOULOUGOU,,1,,37,1,30192,,1,"Jan 1, 2010",1,"Oct 1, 2007",0,1,1,"Oct 1, 2010",0,1,1,"Nov 1, 2009",0,1,1,"Jun 1, 2011",0,1,1,"Jul 1, 2013",0,1,0,,,,0,,,,1,"Apr 1, 2014",1,1,,1,1,,,,,,,,,,,,,,,,,0,"Apr 1, 2013",1,,0,,,,3,3,0,1,1,69,13,61,63,64,,0,,,,,,,,,,,,,,,,,28251620,54580000,36082536,77710510,1,38580225,30180909,85,,173,0,,,Control à posteriori des actes de la mairie,Mise en place de la delegation speciale,Participation au concours d excellence,2,,Appui al approbation des budget primitifs,Recouvrement des recettes transféré par l etat,Appuie conseil,2,,Approbation du budgetrimitif,Réception de certain ouvrage,Appui conseil pour les dépenses publique,3,"Le fait que la structure se fait toujours représenté ,pas de participation directe",Approbation du budget primitif,Recouvrement des recette transféré ,Règlement de facture de certaines structures,1,,Approbation du budget primitif,Recouvrement des taxes,Appuie conseil,3,Ils se font toujours represente,Appui pour le p a i c,Évaluation des des investissement réalisé par les projet,Bilan des activités,2,,0,,,,1,Suivi des activités domaniale,ceances de depouillement,Recouvrement des taxes et impôt,1,Construction de 15 boutiques du PNG t,Construction de bâtiment année par le Pact,Réalisation de forage,99,FDC,0,,Nana tibo françois Xavier,Cdp,70316244,0,,,,Ilboudo koutkuilga,CDP,72132223,0,,,,Traore Adeline,71261266,12.36854457855225,-1.513615131378174,333.7000122070313,11,uuid:554a5576-0624-4e33-a2ce-7e1fac3bbbe9,Municipalite 2014 - CENTRE_SUD - Commune de - DOULOUGOU - Province de BAZEGA,82015,uuid:554a5576-0624-4e33-a2ce-7e1fac3bbbe9,1,1,44
"Nov 5, 2015 8:08:00 PM","Nov 5, 2015 9:46:13 AM","Nov 5, 2015 8:04:32 PM","Nov 5, 2015",ac:22:0b:42:f3:5f,CENTRE_SUD,BAZEGA,DOULOUGOU,,1,,37,1,30192,,1,"Jan 1, 2010",1,"Oct 1, 2007",0,1,1,"Oct 1, 2010",0,1,1,"Nov 1, 2009",0,1,1,"Jun 1, 2011",0,1,1,"Jul 1, 2013",0,1,0,,,,0,,,,1,"Apr 1, 2014",1,1,,1,1,,media\1446726228797.jpg,media\1446726244933.jpg,,,,,,,,,,,,,,0,"Nov 1, 2015",1,,0,,,,3,3,0,1,1,69,13,61,63,64,,0,,,,,,,,,,,,,,,,,28251620,54580000,36082536,77710510,1,38580225,30180909,85,,173,0,,,Control a posteriori des actes délivré a la mairie,Mise en place de la délégation speciale,Partipation au concours d excellence,2,,Appui a l approbation des budget primitifs,Recouvrement des recettes transférées par l etat,Appui conseil des dépenses communale,2,,Approbation du budget primitif,Réception de certains ouvrage,Appui conseil pour les dépenses publiques,3,"Le fait de délégation, et le fait d être  toujours représenté",Approbation du budget primitif,Recouvrement des recettes transféré,Règlement de facture de certains fournisseur,1,,Approbation du budget primirif,Perception de taxes et impôts,Appuis conseils pour le recouvrement,3,Ils se font toujours representer,Appuis conseil pour l élaboration du p a. i. c,Évaluation des investissement réaliser par ls projets et bilan activité de la s c a d,Formation sue LS outils de collecte de donné sociales,2,,0,,,,1,Suivi des activite domaniale,Séances de depouillements,Recouvrement des taxes et droits,1,Construction de 15 boutiques du pngt,Réalisation de forages 3,Construction du bâtiment annexe par le pact,99,F d c,0,,Nana tibo François zavier,Cdp,70316244,0,,,,Ilboudo koutkuilga,Cdp,72132223,1,Nombre asseta,Nean,71150164,Traoré n adeline,71261266,11.98276424407959,-1.464881062507629,361.1000061035156,5,uuid:fc4955a4-6832-4a1a-b373-e028675a983b,Municipalite 2014 - CENTRE_SUD - Commune de - DOULOUGOU - Province de BAZEGA,82015,uuid:fc4955a4-6832-4a1a-b373-e028675a983b,1,0,45
"Nov 25, 2015 11:21:31 AM","Nov 4, 2015 9:00:09 AM","Nov 25, 2015 10:59:06 AM","Nov 4, 2015",60:a4:4c:9e:0c:33,CENTRE_EST,KOULPELOGO,DOURTENGA,,1,,12,1,9538,,1,"Jun 1, 2009",0,,,,1,"Dec 1, 2013",1,1,1,"Jun 1, 2010",0,1,0,,,,0,,,,0,,,,0,,,,1,"Nov 1, 2014",1,1,,1,1,,media\1446634084148.jpg,,,,,,,,,,,,,,,0,"May 1, 2013",1,,1,1 2,,,4,4,0,1,0,24,5,21,20,19,16,1,Bilan des activités réalisées par les fonds transférés,99,ONG DACUPA,,,,,,,,,,0,,,,6742862,6693631,7993000,10566814,1,5286000,12349925,75,,292,1,22,,Don des registres,Aucun,Aucun,2,,Appui conseil,Approbation des budgets,Recouvrement,1,,Plan de passation des marchés,Ellaboration du budget,Dossiers d'appel d'offre,2,,Conseils dans l'élaboration du buget,Paiement des salaires,Aucun,2,,Accompagnement dans l'élaboration du budget,Aucun,Aucun,2,,Accompagnement dans l'élaboration des budget primitif et supplementaire,Occupation de leurs salles,Aucun,2,,0,,,,0,,,,0,,,,99,PACT,1,,SALOUKA D. CHARLES_CDP 70.55.36.10,CDP,70553610,0,,,,SALOUKA D. CHARLES_CDP 70.55.36.10,CDP,70553610,0,,,,ZONGO HYACINTHE,76503498,11.58605194091797,-.0099888788536191,319.3220825195313,4,uuid:8f672e68-23a6-4655-9409-5a4f31ecef18,Municipalite 2014 - CENTRE_EST - Commune de - DOURTENGA - Province de KOULPELOGO,82015,uuid:8f672e68-23a6-4655-9409-5a4f31ecef18,1,0,47
"Nov 6, 2015 9:11:42 PM","Nov 4, 2015 9:00:09 AM","Nov 6, 2015 9:10:44 PM","Nov 4, 2015",60:a4:4c:9e:0c:33,CENTRE_EST,KOULPELOGO,DOURTENGA,,1,,12,1,9538,,1,"Mar 1, 2015",0,,,,1,"Dec 1, 2013",1,1,1,"Jun 1, 2010",0,1,0,,,,0,,,,0,,,,0,,,,1,"Nov 1, 2014",1,1,,1,1,,media\1446634084148.jpg,,,,,,,,,,,,,,,0,"May 1, 2013",1,,1,1 2,,,4,4,0,1,0,24,5,21,20,19,16,1,Bilan des activités réalisées par les fonds transférés,99,ONG DACUPA,,,,,,,,,,0,,,,6742862,6693631,7993000,10566814,1,5286000,12349925,75,,292,1,22,,Don des registres,Aucun,Aucun,2,,Appui conseil,Approbation des budgets,Recouvrement,1,,Plan de passation des marchés,Ellaboration du budget,Dossiers d'appel d'offre,2,,Conseils dans l'élaboration du buget,Paiement des salaires,Aucun,2,,Accompagnement dans l'élaboration du budget,Aucun,Aucun,2,,Accompagnement dans l'élaboration des budget primitif et supplementaire,Occupation de leurs salles,Aucun,2,,0,,,,0,,,,0,,,,99,PACT,1,,SALOUKA D. CHARLES_CDP 70.55.36.10,CDP,70553610,0,,,,SALOUKA D. CHARLES_CDP 70.55.36.10,CDP,70553610,0,,,,ZONGO HYACINTHE,76503498,11.58605194091797,-.0099888788536191,319.3220825195313,4,uuid:69014540-7bf2-430e-b423-33e5d53ef487,Municipalite 2014 - CENTRE_EST - Commune de - DOURTENGA - Province de KOULPELOGO,82015,uuid:69014540-7bf2-430e-b423-33e5d53ef487,1,1,48
"Nov 26, 2015 2:55:19 PM","Nov 26, 2015 1:34:27 PM","Nov 26, 2015 2:51:34 PM","Nov 26, 2015",d8:50:e6:7f:96:91,CENTRE_SUD,ZOUNDWEOGO,GOMBOUSSOUGOU,,1,,29,1,48700,,1,"Sep 1, 2013",1,"Jun 1, 2012",1,1,1,"Sep 1, 2014",0,1,1,"Jun 1, 2012",0,1,1,"Jun 1, 2012",0,1,0,,,,0,,,,0,,,,1,"Nov 1, 2012",1,1,,1,1,,,,,,,,,,,,,,,,,0,"Dec 1, 2012",1,,1,1,,,3,3,0,1,1,59,17,47,50,53,,0,,,,,,,,,,,,,,,,,55808950,67817907,49096031,64960082,1,38094657,44003020,50,,968,1,230,,Appuis conseil,Aucun,Aucun,2,,Élaboration du budget,Participantion aux séances de travail de la commission communale d'attribution des marchés,Aucun,2,,Appuis dans le domaine de marchés publics,Élaboration et exécution du budget,Examen et visa des actes administratif à insidance finacière,3,Lenteur dans le traitement des dossiers,Élaboration et exécution du budget,Aucun,Aucun,2,,Participantion au cession budgétaire,Aucun,Aucun,3,Frais de recouvrement supérieur au montant recouvré et sortie irrégulière pour les opération de recouvrement,Aucun,Aucun,Aucun,5,Pas d'activité,0,,,,0,,,,0,,,,3,,0,,MOHAMED K MARE,CDP,76455893,0,,,,MOHAMED K MARE,UPC,79505052,0,,,,OUEDRAOGO PERPETUE,71007280,12.36843204498291,-1.513629078865051,332.7000122070313,5,uuid:d71ae750-bbcc-4a73-964c-6741b3e8d9d1,Municipalite 2014 - CENTRE_SUD - Commune de - GOMBOUSSOUGOU - Province de ZOUNDWEOGO,82015,uuid:d71ae750-bbcc-4a73-964c-6741b3e8d9d1,1,1,53
"Nov 6, 2015 8:34:51 AM","Nov 5, 2015 10:38:01 AM","Nov 6, 2015 8:30:13 AM","Nov 5, 2015",60:a4:4c:9e:2b:e5,CENTRE_SUD,ZOUNDWEOGO,GOMBOUSSOUGOU,,1,,29,1,48700,,1,"Sep 1, 2013",1,"Jun 1, 2012",1,1,1,"Sep 1, 2014",0,1,1,"Jun 1, 2012",0,1,1,"Jun 1, 2012",0,1,0,,,,0,,,,0,,,,1,"Nov 1, 2012",1,1,,1,1,,media\1446740027813.jpg,,,,,,,,,,,,,,,0,"Nov 1, 2015",99,PNGT2,1,1,,,3,3,0,1,1,59,17,47,50,53,,0,,,,,,,,,,,,,,,,,55808950,67817907,49096031,64960082,1,38094657,44003020,50,,968,1,2030,,Appuis/conseil,A ucun,Aucun,2,,Élaboration du budget,Participation aux séances de travail de la commission communale d'attribution des marchés,Aucun,2,,Appuis dans le domaine de marché public,Élaboration et exécution du budget,Examen et visa des actes administratifs à incidence financière,3,Lenteur dans le traitement des dossiers. l'accélération dans le traitement des dossiers et si possible création dun service de contrôle financier au niveau communal.,Elaboration Exécution du budget,Aucun,Aucun,2,,Participation aux cessions budgetaires,Aucun,Aucun,3,"Les frais de recouvrement sont supérieurs aux montants recouvrés et sortie irrégulière pour les opération de recouvrement. Comme solution, nous proposons la création dun service des impôt au niveau communale; multiplication des Opérations de recouvrement",Aucun,Aucun,Aucun,2,,0,,,,0,,,,0,,,,3,,0,,MOHAMED K MARÉ,CDP 2006,76455893,0,,,,MOHAMED K MARÉ,IPC,79505052,0,,,,OUEDRAOGO PERPETUE,71007280,11.42240715026856,-.7684469223022461,311.5674438476563,4,uuid:866d0456-b24a-4ca7-ad71-1c1b91d1b9c8,Municipalite 2014 - CENTRE_SUD - Commune de - GOMBOUSSOUGOU - Province de ZOUNDWEOGO,82015,uuid:866d0456-b24a-4ca7-ad71-1c1b91d1b9c8,1,0,54
"Nov 10, 2015 3:02:16 PM","Nov 7, 2015 10:06:45 AM","Nov 9, 2015 8:16:43 AM","Nov 7, 2015",60:a4:4c:97:25:c1,CENTRE_SUD,NAHOURI,GUIARO,,1,,19,2,,,1,"Oct 1, 2013",1,"Nov 1, 2013",1,1,1,"Oct 1, 2013",1,1,1,"Jan 1, 2007",0,1,1,"May 1, 2010",0,1,0,,,,0,,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,38,12,33,,,,0,,,,,,,,,,,,,,,,,9795149,11455836,8788366,10030792,1,12286208,14546726,39,,39,1,1192,,Formation sur le rôle des élu,Aucune,Aucune,2,,Aucune,Aucune,Aucune,3,Il ne réponds pas totalement a nos attente du a un manque d appui pendant nos recouvrement,Passation des marchés,Aucune,Aucune,3,Il essaye de présider les différents séances de passation de marché ce qui ne relève pas de leur rôle d appui conseil. Lorsque vous refusez qu ils dirigent vous risque de voir trainent votre activité au pire il peut être repporter.,Aucune,Aucune,Aucune,3,Nous n avons pas bénéficier d accompagner en matière de recouvrement,Recouvrement de recette,Aucune,Aucune,1,,Appui en collecte d information dans le cadre du fonctionnement de la collectivité,Accompagnement pour l actualisation du PCD,Aucune,2,,1,Le contrôle financier,0,,1,Construction d école,Aucune,Aucun,1,Construction d un air de stationnement,Aucune,Aucune,3,,0,,Zibare Boukary,UPR,70200159,0,,,,Eugène Yameogo,Président de Délégation Speciale,70867415,1,Zibare Amidou,CDP,76350986,Ira Rokia,70531923,11.35106468200684,-1.368697285652161,319.8004150390625,6,uuid:993d5b4a-5a7c-467b-a840-c8f9d26f7aaa,Municipalite 2014 - CENTRE_SUD - Commune de - GUIARO - Province de NAHOURI,82015,uuid:993d5b4a-5a7c-467b-a840-c8f9d26f7aaa,1,0,58
"Nov 24, 2015 5:46:24 PM","Nov 24, 2015 5:07:22 PM","Nov 24, 2015 5:43:04 PM","Nov 24, 2015",d8:50:e6:76:23:0a,CENTRE_SUD,NAHOURI,GUIARO,,1,,19,2,,,1,"Oct 1, 2013",1,"Nov 1, 2013",1,1,1,"Oct 1, 2013",1,1,1,"Jan 1, 2007",0,1,1,"May 1, 2010",0,1,0,,,,0,,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,38,12,33,,,,0,,,,,,,,,,,,,,,,,9795149,11455836,8788366,10030792,1,12286208,14546726,39,,39,1,1192,,Formation sur le role,Aucune,Aucune,2,,Aucune,Aucune,Aucune,3,Il ne réponde pas totalement à nos attente du à un manque d appui pendant les recouvrements,Passation de marche,Aucune,Aucune,3,Il essaye de presider les differents séances de passation de marche ce qui ne relevé pas de leur role d appui conseil. Lorsque vous refusez qu ils dirigent vous risquez de voir trainer votre activite au pire il peut être remporter.,Aucune,Aucune,Aucune,3,Nous N avons pas beneficier d accompagner en matiere de recouvrement,Recouvrement de recette,Aucune,Aucune,1,,Appui en collecte d information dans le cadre du fonctionnement de la collectivite,Accompagnement pour actualisation du PCD,Aucune,2,,1,Le controle financier,0,,1,Construction d ecole,Aucune,Aucune,1,Construction d un air de repos,Aucune,Aucune,3,,0,,Zibarie Boukary,UPR,70200159,0,,,,Eugene Yameogo,President de la delegation speciale,70867415,1,Zibare Amidou,CDP,76350986,Ira Rokia,70531923,12.3685302734375,-1.513559699058533,0,25.26000022888184,uuid:fa22d444-c36b-481e-878a-289a5eee1ed3,Municipalite 2014 - CENTRE_SUD - Commune de - GUIARO - Province de NAHOURI,82015,uuid:fa22d444-c36b-481e-878a-289a5eee1ed3,1,1,59
"Dec 3, 2015 9:37:31 AM","Dec 3, 2015 9:10:21 AM","Dec 3, 2015 9:37:13 AM","Dec 3, 2015",60:a4:4c:9e:12:bf,CASCADES,LERABA,KANKALABA,,1,,8,2,,,1,"Jan 1, 2010",1,"Mar 1, 2011",0,1,1,"Jan 1, 2014",1,1,1,"Jul 1, 2014",0,1,0,,,,0,,,,0,,,,0,,,,1,"Jan 1, 2014",1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,1,1,20,1,1,20,20,,0,,,,,,,,,,,,,,,,,11984126,1199126,1566021,1566021,1,8228242,51767319,95,,186,1,917,,Aucun,Aucun,Aucun,2,,Adoption des budgets,Aucun,Aucun,2,,Élaboration du budget,Adoption budget,Aucun,2,,Adoption du budget,Aucun,Aucun,2,,Adoption du budget,Aucun,Aucun,2,,Formation sur les bilans participatifs des comités,Aucun,Aucun,2,,0,,,,0,,,,0,,,,99,PNGT /FPDCT,1,,COULIBALY ABOUBACAR,CDP,0,0,,,,Traoré boureima,ADF/RDA,71272201,0,,,,Maiga Amadou,70920427,12.36858367919922,-1.513662934303284,337.9820861816406,6,uuid:8bcae1e9-401f-4e97-ba8d-874dcd6435c0,Municipalite 2014 - CASCADES - Commune de - KANKALABA - Province de LERABA,82015,uuid:8bcae1e9-401f-4e97-ba8d-874dcd6435c0,1,1,64
