submissiondate,start,end,today,deviceid,region,province,commune,consentement_statement,consentement,consentement_note,villages,commune_population,commune_population_number,note_organigramme,gr_municipal_staffsecretaire_g,gr_municipal_staffdate_sg_recrui,gr_municipal_staffsecretaire,gr_municipal_staffdate_secretary,gr_municipal_staffagent_secretai,gr_municipal_stafftemps_plein_se,gr_municipal_staffagent_etat_civ,gr_municipal_staffdate_agent_eta,gr_municipal_staffagent_d_etat_c,gr_municipal_stafftemps_plein_ag,gr_municipal_staffcomptable,gr_municipal_staffdate_compatabl,gr_municipal_staffcomptable_recr,gr_municipal_stafftemps_plein_co,gr_municipal_staffregisseur_rece,gr_municipal_staffdate_regisseur,v32,gr_municipal_stafftemps_plein_re,gr_municipal_staffagent_materiel,gr_municipal_staffdate_materiel_,gr_municipal_staffmateriel_trans,gr_municipal_stafftemps_plein_ma,gr_municipal_staffagent_services,gr_municipal_staffdate_agent_ser,gr_municipal_staffservices_stati,v41,gr_municipal_staffagent_service_,gr_municipal_staffdate_service_t,gr_municipal_staffservices_techn,v45,gr_municipal_staffagent_affaires,gr_municipal_staffdate_agent_aff,v48,gr_municipal_stafftemps_plein_af,note_suivi_evaluation,gr_suivi_evaluationsuivi_eval_yn,gr_suivi_evaluationsuivi_eval_ar,gr_suivi_evaluationphoto_arrete,gr_suivi_evaluationphoto_arrete_,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,gr_suivi_evaluationsuivi_eval_wo,gr_suivi_evaluationyear_suivi_ev,gr_suivi_evaluationwho_supported,v72,gr_suivi_evaluationsuivi_eval_fe,v74,v75,note_sessions_cm,gr_session_cmtotal_num_scm,gr_session_cmtotal_num_ordinary_,gr_session_cmtotal_num_extraordi,gr_session_cmliste_presence_scm_,gr_session_cmsession_council_mun,gr_councilor_participationtotal_,gr_councilor_participationgender,gr_councilor_participationcounci,v85,v86,v87,gr_cadre_concertationnum_cadre_c,gr_cadre_concertationtheme_cadre,gr_cadre_concertationfinancier_c,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,gr_cadre_concertationmc_approve_,gr_cadre_concertationnum_decisio,gr_cadre_concertationwhich_decis,note_ressources_propres,gr_recouvrement_taxes_localesloc,v106,v107,v108,v109,v110,v111,gr_execution_pp2014execution_equ,note_actes_naissance,gr_birth_certificatebirth_certif,gr_birth_certificatejugements_su,v116,gr_,pact_m_e_indicatorssupportmatssu,v119,v120,pact_m_e_indicatorssatisfactionm,pact_m_e_indicatorsreasonmats,pact_m_e_indicatorssupportdrbsup,v124,v125,pact_m_e_indicatorssatisfactiond,pact_m_e_indicatorsreasondrb,pact_m_e_indicatorssupportdrcmef,v129,v130,v131,pact_m_e_indicatorsreasondrcmef,pact_m_e_indicatorssupporttrsupp,v134,v135,pact_m_e_indicatorssatisfactiont,pact_m_e_indicatorsreasontr,pact_m_e_indicatorssupportdrisup,v139,v140,v141,pact_m_e_indicatorsreasondri,pact_m_e_indicatorssupportdrepsu,v144,v145,v146,pact_m_e_indicatorsreasondrep,pact_m_e_indicatorsaction_rejete,pact_m_e_indicatorsquel_autorite,pact_m_e_indicatorsaction_jugee_,pact_m_e_indicatorswho_court_fav,pact_m_e_indicatorsincrease_oper,pact_m_e_indicatorswhich_new_act,v154,v155,pact_m_e_indicatorsincrease_inve,v157,v158,v159,pact_m_e_indicatorstrainings_mef,v161,pact_m_e_indicatorstaxes_tpp,collecting_mayor_infos,mayors_infosmayor_2006_name,mayors_infosmayor_2006_party,mayors_infosmayor_2006_phone,mayors_infosmayor_2006_replaced_,mayors_infosmayor2_2006_name,mayors_infosmayor2_2006_party,mayors_infosmayor2_2006_phone,mayors_infosmayor_2012_name,mayors_infosmayor_2012_party,mayors_infosmayor_2012_phone,mayors_infosmayor_2012_replaced_,mayors_infosmayor2_2012_name,mayors_infosmayor2_2012_party,mayors_infosmayor2_2012_phone,enumerator_name,enumerator_phone,gpslatitude,gpslongitude,gpsaltitude,gpsaccuracy,metainstanceid,metainstancename,formdef_version,key,dups,keep,id
"Nov 25, 2015 9:44:06 AM","Nov 10, 2015 2:40:26 PM","Nov 25, 2015 9:41:13 AM","Nov 10, 2015",ac:22:0b:42:fc:8f,CENTRE_NORD,NAMENTENGA,NAGBINGOU,,1,,14,2,,,1,"Feb 1, 2010",0,,,,1,"Apr 1, 2012",0,1,1,"Jan 1, 2007",0,1,0,,,,0,,,,0,,,,0,,,,0,,,,,1,1,,,,,,,,,,,,,,,,,1,"Mar 1, 2011",1,,0,,,,4,4,0,1,1,28,7,28,28,28,28,0,,,,,,,,,,,,,,,,,3705250,3992789,1192670,2165000,1,2488504,3024602,77,,266,0,,,Vote du budget,Aucun,Aucun,1,,Préparation et adoption du budget,Aucun,Aucun,2,,Préparation adoption et exécution du budget,Control de l exécution du budget et des actes administratifs,Aucun,1,,Liquidation de la depense,Aucun,Aucun,1,,Recouvrement des taxes et impots,Aucun,Aucun,3,Régression du taux de recouvrement,Appui conseils dans l exécution des plans de développement locaux,Aucun,Aucun,2,,0,,,,0,,,,0,,,,99,PDDC,0,,SAWADOGO FOUBLA,CDP,70670843,0,,,,OUEDRAOGO ABDOUL KARIM OSCAR,CDP,78152518,0,,,,Soulga Jean Claude,71099915,12.36833763122559,-1.513461351394653,330.7000122070313,5,uuid:a3b6a0ea-6a2c-4989-bb5b-6de2187b53b4,Municipalite 2014 - CENTRE_NORD - Commune de - NAGBINGOU - Province de NAMENTENGA,82015,uuid:a3b6a0ea-6a2c-4989-bb5b-6de2187b53b4,1,0,95
"Nov 23, 2015 5:35:58 PM","Nov 6, 2015 2:35:14 PM","Nov 17, 2015 3:07:50 PM","Nov 6, 2015",ac:22:0b:67:87:b9,PLATEAU_CENTRAL,OUBRITENGA,NAGREONGO,,1,,20,1,28220,,1,"Apr 1, 2014",1,"Jul 1, 2007",0,1,1,"Sep 1, 2013",0,1,1,"Dec 1, 2013",0,1,1,"Mar 1, 2007",0,1,1,"Oct 1, 2010",0,1,0,,,,0,,,,1,"Dec 1, 2013",1,1,,1,1,,media\1446821691505.jpg,,,,,,,,,,,,,,,0,"Jun 1, 2015",99,Aucun,1,99,Fiche de renseignement,,3,2,1,1,1,40,15,40,39,,,0,,,,,,,,,,,,,,,,,207855621,198219374,204357673,219957568,1,315183466,248641475,100,,419,1,1301,,Aucun,Aucun,Aucun,3,Pas d action concrete,Adoption du budget,Aucun,Aucun,3,Pas d action concrete,Liens des services,Amendement et correction,Contrôle financier,3,Pas d initiative pour un meilleur a ccompagnement,Mobilisation des taxes,Aucun,Aucun,2,,Recouvrement des recettes,Proposition des solutions,Aucun,2,,Aucun,Mise en oeuvre de la SCADD(stratégie de croissance accéléré et de développement durable),Aucun,2,,0,,,,0,,,,1,Nouvelles taxes instituees,Organisation d activité de sensibilisation sur les payement de taxes civismes fiscale,Aucun,99,Etat,0,,OUEDRAOGO VINCENT,CDP,,0,,,,OUEDRAOGO VINCENT,CDP,,1,IZAYE COMPAORE,CDP,70287400,Ouedraogo Kiswendsida Josue,71938391,12.47692203521729,-1.206794500350952,340.2000122070313,5,uuid:7617ce9f-ea70-4f2f-b493-9a6d357e1712,Municipalite 2014 - PLATEAU_CENTRAL - Commune de - NAGREONGO - Province de OUBRITENGA,82015,uuid:7617ce9f-ea70-4f2f-b493-9a6d357e1712,1,1,96
"Nov 25, 2015 12:19:43 PM","Nov 6, 2015 2:35:14 PM","Nov 25, 2015 12:18:40 PM","Nov 6, 2015",ac:22:0b:67:87:b9,PLATEAU_CENTRAL,OUBRITENGA,NAGREONGO,,1,,20,1,28220,,1,"Apr 1, 2014",1,"Jul 1, 2007",0,1,1,"Sep 1, 2013",0,1,1,"Dec 1, 2013",0,1,1,"Mar 1, 2007",0,1,1,"Oct 1, 2010",0,1,0,,,,0,,,,1,"Dec 1, 2013",1,1,,1,1,,media\1446821691505.jpg,,,,,,,,,,,,,,,0,"Jul 1, 2014",99,Aucun,1,99,Fiche de renseignement,,3,2,1,1,1,40,15,40,39,,,0,,,,,,,,,,,,,,,,,207855621,198219374,204357673,219957568,1,315183466,248641475,100,,419,1,1301,,Aucun,Aucun,Aucun,3,Pas d action concrete,Adoption du budget,Aucun,Aucun,3,Pas d action concrete,Liens des services,Amendement et correction,Contrôle financier,3,Pas d initiative pour un meilleur a ccompagnement,Mobilisation des taxes,Aucun,Aucun,2,,Recouvrement des recettes,Proposition des solutions,Aucun,2,,Aucun,Mise en oeuvre de la SCADD(stratégie de croissance accéléré et de développement durable),Aucun,2,,0,,,,0,,,,1,Nouvelles taxes instituees,Organisation d activité de sensibilisation sur les payement de taxes civismes fiscale,Aucun,99,Etat,0,,OUEDRAOGO VINCENT,CDP,,0,,,,OUEDRAOGO VINCENT,CDP,,1,IZAYE COMPAORE,CDP,70287400,Ouedraogo Kiswendsida Josue,71938391,12.47692203521729,-1.206794500350952,340.2000122070313,5,uuid:b7f5bb98-a89a-4a01-837b-b2b072bd9cce,Municipalite 2014 - PLATEAU_CENTRAL - Commune de - NAGREONGO - Province de OUBRITENGA,82015,uuid:b7f5bb98-a89a-4a01-837b-b2b072bd9cce,1,0,97
"Nov 24, 2015 12:38:53 PM","Nov 4, 2015 10:22:31 AM","Nov 24, 2015 12:38:27 PM","Nov 4, 2015",10:bf:48:f5:2c:01,PLATEAU_CENTRAL,KOURWEOGO,NIOU,,1,,21,1,26998,,1,"Oct 1, 2012",1,"Mar 1, 2010",0,1,1,"Jan 1, 2007",0,1,1,"Jul 1, 2008",0,1,1,"Jan 1, 2007",0,2,1,"Oct 1, 2010",0,1,0,,,,0,,,,1,"Mar 1, 2011",0,1,,1,1,,media\1446634536896.jpg,media\1446634558211.jpg,,,,,,,,,,,,,,1,"Mar 1, 2014",1,,1,1 4 99,,,5,4,1,1,1,42,20,38,38,39,38,0,,,,,,,,,,,,,,,,,101011,113671,23688349,29700,1,39829,49550,70,,355,1,1823,,'Session budgetaire,Appuis conseils,Aucun,2,,Adoption du budget,Adoption du Plan passation des marché,Aucun,2,,Élaboration du budget jusqu'à l'adoption du budget,"Publication des dossiers d'appels d'offres, avis, publication",Signature des mandats,3,"'Observations sur plusieurs aspects non signalées en même temps, absence de proposition de solutions aux différentes observations.",Élaboration du budget,"Paiement des mandats, des salaires","Visa des mandats, établissements",3,Retard de salaire,Élaboration du budget,Recouvrement des recettes,Sensibilisation aux paiements des impôts.,2,,Élaboration des termes de références pour le cadre de concertation ordinaire,Formation,Aucun,2,,0,,,,1,Matériels specifiques,Fournitures de bureau,Carburant,1,Acquisition de matériels informatiques,Réalisation de forages,Acquisition de tentes,99,PACT,0,,Diallo Ousmane ,CDP,76554197,0,,,,DIALLO ISSA,CDP,70330739,0,,,,SODRE/COMPAORE Pauline,70271473,12.77267932891846,-1.931645512580872,346.325927734375,12,uuid:8449252d-9b4c-4b51-b563-5f18b6f082f0,Municipalite 2014 - PLATEAU_CENTRAL - Commune de - NIOU - Province de KOURWEOGO,82015,uuid:8449252d-9b4c-4b51-b563-5f18b6f082f0,1,0,104
"Nov 24, 2015 3:36:02 PM","Nov 4, 2015 10:22:31 AM","Nov 24, 2015 3:34:51 PM","Nov 4, 2015",10:bf:48:f5:2c:01,PLATEAU_CENTRAL,KOURWEOGO,NIOU,,1,,21,1,26998,,1,"Oct 1, 2012",1,"Mar 1, 2010",0,1,1,"Jan 1, 2007",0,1,1,"Jul 1, 2008",0,1,1,"Jan 1, 2007",0,2,1,"Oct 1, 2010",0,1,0,,,,0,,,,1,"Mar 1, 2011",0,1,,1,1,,media\1446634536896.jpg,media\1446634558211.jpg,,,,,,,,,,,,,,1,"Mar 1, 2014",1,,1,1 4 99,,,5,4,1,1,1,42,20,38,38,39,38,0,,,,,,,,,,,,,,,,,101011000,113671000,23688349,29700000,1,39829000,49550000,70,,355,1,1823,,'Session budgetaire,Appuis conseils,Aucun,2,,Adoption du budget,Adoption du Plan passation des marché,Aucun,2,,Élaboration du budget jusqu'à l'adoption du budget,"Publication des dossiers d'appels d'offres, avis, publication",Signature des mandats,3,"'Observations sur plusieurs aspects non signalées en même temps, absence de proposition de solutions aux différentes observations.",Élaboration du budget,"Paiement des mandats, des salaires","Visa des mandats, établissements",3,Retard de salaire,Élaboration du budget,Recouvrement des recettes,Sensibilisation aux paiements des impôts.,2,,Élaboration des termes de références pour le cadre de concertation ordinaire,Formation,Aucun,2,,0,,,,1,Matériels specifiques,Fournitures de bureau,Carburant,1,Acquisition de matériels informatiques,Réalisation de forages,Acquisition de tentes,99,PACT,0,,Diallo Ousmane,CDP,76554197,0,,,,DIALLO ISSA,CDP,70330739,0,,,,SODRE/COMPAORE Pauline,70271473,12.77267932891846,-1.931645512580872,346.325927734375,12,uuid:aee71e50-e70e-4f94-9a02-d1d7bdccf849,Municipalite 2014 - PLATEAU_CENTRAL - Commune de - NIOU - Province de KOURWEOGO,82015,uuid:aee71e50-e70e-4f94-9a02-d1d7bdccf849,1,1,105
"Nov 25, 2015 11:21:28 AM","Nov 4, 2015 5:18:38 PM","Nov 25, 2015 11:02:24 AM","Nov 4, 2015",60:a4:4c:9e:0c:33,CENTRE_EST,KOULPELOGO,OUARGAYE,,1,,12,1,32658,,1,"Jun 1, 2013",1,"Dec 1, 2010",0,1,1,"Jan 1, 2006",0,1,1,"Jan 1, 2013",0,3,1,"Oct 1, 2009",0,1,0,,,,0,,,,0,,,,1,"Jan 1, 2007",0,1,,1,1,,media\1446715724883.jpg,media\1446715751587.jpg,,,,,,,,,,,,,,0,"Apr 1, 2013",1,,0,,,,5,4,1,1,1,34,8,34,28,34,29,3,Mobilisation des ressources,1,,Rôles et mission des conseillers,1,,Sensibilisation sur le civisme fuscal,1,,,,,1,2,"Demande de terrain pour exploitation: construction d'un hotel, autorisation de construction d'un CEG, autorisation de construction d'une buvette.",,36128229,70201326,56101466,95477963,1,49847732,110562475,98,,342,1,13,,Rôle et missions des élus locaux,Assistance au niveau des sessions,opération De délivrance massive d'acte de naissanceacte de naissance,1,,Élaboration du budget,Adoption des plans de passation des marché,Aucun,1,,"Élaboration du budget, uniformisation des contrats",Élaboration des plans de passation,Dossiers d'appel d'offre,1,,Collecte des recettes,L'élaboration de budget,Appui conseil de la regie,1,,Mobilisation des recettes,L'élaboration des budgets,L'indication des parcelles,1,,Aucune,Aucune,Aucune,4,C'est un service qui n'est pas connu,0,,,,0,,,,0,,,,99,PACT,1,,Zombre N. Prosper,CDP,70256888,0,,,,Zombre N. Prosper,CDP,70256888,1,Sombre Sidwata,CDP,70088944,ZONGO HYACINTHE,76503498,11.50320529937744,.0583017133176327,317.3898010253906,4,uuid:732ff0aa-1846-4878-b401-e2b175e4ccaa,Municipalite 2014 - CENTRE_EST - Commune de - OUARGAYE - Province de KOULPELOGO,82015,uuid:732ff0aa-1846-4878-b401-e2b175e4ccaa,1,0,107
"Nov 5, 2015 7:45:53 PM","Nov 4, 2015 5:18:38 PM","Nov 5, 2015 9:33:44 AM","Nov 4, 2015",60:a4:4c:9e:0c:33,CENTRE_EST,KOULPELOGO,OUARGAYE,,1,,12,1,32658,,1,"Apr 1, 2015",1,"Dec 1, 2010",0,1,1,"Jan 1, 2006",0,1,1,"Jan 1, 2013",0,3,1,"Oct 1, 2009",0,1,0,,,,0,,,,0,,,,1,"Jan 1, 2007",0,1,,1,1,,media\1446715724883.jpg,media\1446715751587.jpg,,,,,,,,,,,,,,0,"Apr 1, 2013",1,,0,,,,5,4,1,1,1,34,8,34,28,34,29,3,Mobilisation des ressources,1,,Rôles et mission des conseillers,1,,Sensibilisation sur le civisme fuscal,1,,,,,1,2,"Demande de terrain pour exploitation: construction d'un hotel, autorisation de construction d'un CEG, autorisation de construction d'une buvette.",,36128229,70201326,56101466,95477963,1,49847732,110562475,98,,342,1,13,,Rôle et missions des élus locaux,Assistance au niveau des sessions,opération De délivrance massive d'acte de naissanceacte de naissance,1,,Élaboration du budget,Adoption des plans de passation des marché,Aucun,1,,"Élaboration du budget, uniformisation des contrats",Élaboration des plans de passation,Dossiers d'appel d'offre,1,,Collecte des recettes,L'élaboration de budget,Appui conseil de la regie,1,,Mobilisation des recettes,L'élaboration des budgets,L'indication des parcelles,1,,Aucune,Aucune,Aucune,4,C'est un service qui n'est pas connu,0,,,,0,,,,0,,,,99,PACT,1,,Zombre N. Prosper,CDP,70256888,0,,,,Zombre N. Prosper,CDP,70256888,1,Sombre Sidwata,CDP,70088944,ZONGO HYACINTHE,76503498,11.50320529937744,.0583017133176327,317.3898010253906,4,uuid:12062627-76d8-4265-81d2-54b765dccee7,Municipalite 2014 - CENTRE_EST - Commune de - OUARGAYE - Province de KOULPELOGO,82015,uuid:12062627-76d8-4265-81d2-54b765dccee7,1,1,108
"Nov 13, 2015 9:43:57 PM","Nov 4, 2015 12:39:53 PM","Nov 13, 2015 9:37:30 PM","Nov 4, 2015",ac:22:0b:3d:e1:76,CENTRE_NORD,SANMATENGA,PIBAORE,,1,,28,1,28975,,1,"Feb 1, 2012",0,,,,0,,,,1,"Jan 1, 2007",0,1,0,,,,1,"Oct 1, 2010",0,1,0,,,,0,,,,0,,,,,1,1,,media\1446643264723.jpg,,,,,,,,,,,,,,,1,"Nov 1, 2015",1,,1,1 3,,,2,2,0,1,1,52,18,52,51,,,0,,,,,,,,,,,,,,,,,2713,3154,3992,5958,1,3532830,4843,85,,525,1,1790,,"Dotations de registre de naissance, de décès et de mariage et certificat de non inscription.",Aucun,Aucun,3,Manque d 'appui financier Insufisance de matériel informatique,Appui au dépouillement dans les marchés public,Appui à la validation des budgets communaux,Aucun,2,,Participation au dépouillement des Marchés public,Participation au conseil municipal des sessions budgétaires,Aucun,2,,Participation aux  sessions du conseil municipal,Formation des collecteurs de la commune,Aucun,2,,Appui pour les recouvrements des taxes et impôts,Aucun,Aucun,3,Insuffisance de sortie terrain On souhaiterais qu'elle sensibilise la population et multiplie les sorties pour le recouvrement des taxes et impôts.,Aucun,Aucun,Aucun,5,C 'est nous qui devrions organiser nos cadres de concertations communaux et inviter ce service. Mais par manque de moyens financiers nous n avons pas pu organiser de cadre de concertation. On souhaiterais un appui financière pour organiser les cadres de concertation communal.,0,,,,0,,,,0,,,,3,,0,,OUEDRAOGO SAIDOU EDOUARD,CDP,70670655,0,,,,OUEDRAOGO SAIDOU EDOUARD,CDP,70670655,0,,,,OUEDRAOGO ELISE,70454442,13.08631420135498,-1.083383083343506,372.7000122070313,5,uuid:44a6f55f-eb6d-4b29-8fa8-d226234ccac0,Municipalite 2014 - CENTRE_NORD - Commune de - PIBAORE - Province de SANMATENGA,82015,uuid:44a6f55f-eb6d-4b29-8fa8-d226234ccac0,1,0,114
"Nov 25, 2015 2:09:31 PM","Nov 25, 2015 1:31:30 PM","Nov 25, 2015 2:07:39 PM","Nov 25, 2015",ac:22:0b:3d:e1:76,CENTRE_NORD,SANMATENGA,PIBAORE,,1,,28,1,28975,,1,"Feb 1, 2012",0,,,,0,,,,1,"Jan 1, 2007",0,1,0,,,,1,"Oct 1, 2010",0,1,0,,,,0,,,,0,,,,,1,1,,media\1448460250935.jpg,,,,,,,,,,,,,,,1,"Jul 1, 2008",1,,1,1 3,,,2,2,0,1,1,52,18,52,51,,,0,,,,,,,,,,,,,,,,,2713000,3154000,3992000,5958000,1,3532830,4843000,85,,525,1,1790,,Dotation de registre de naissance de décès et de certificat de non inscription,Aucun,Aucun,3,Manque d'appui financier insuffisance de matériel informatique,Appui au dépouillement dans les marché public,Appui à la validation des budgets communaux,Aucun,2,,Participation au dépouillement des marché public,Participation aux conseil municipal des sessions budgétaires,Aucun,2,,Participation aux sessions du conseil municipal,Formation des collecteur de la commune,Aucun,2,,Appui pour le recouvrement des taxes et impôt,Aucun,Aucun,3,Insuffisance de sortie terrain on souhaiterais que elle sensibilise la population et multiplié les sorties pour le recouvrement des taxes et impôts,Aucun,Aucun,Aucun,5,C'est nous devrions organiser nos cadre de concertation communaux et inviter ce service. Mais par manque de moyens financiers nous n'avons pas pu organiser de ccco donc on souhaiterais un appui financier pour les organiser,0,,,,0,,,,0,,,,3,,0,,OUEDRAOGO SAIDOU Édouard,CDP,70670655,0,,,,OUEDRAOGO SAIDOU Édouard,CDP,70670655,0,,,,OUEDRAOGO ELISE,70454442,12.36825942993164,-1.513496041297913,331,5,uuid:60f37476-01ae-4e90-a9b6-102def189a0f,Municipalite 2014 - CENTRE_NORD - Commune de - PIBAORE - Province de SANMATENGA,82015,uuid:60f37476-01ae-4e90-a9b6-102def189a0f,1,1,115
"Nov 16, 2015 3:20:29 PM","Nov 12, 2015 11:19:56 AM","Nov 16, 2015 12:14:05 PM","Nov 12, 2015",ac:22:0b:3d:e1:76,CENTRE_NORD,SANMATENGA,PISSILA,,1,,68,2,,,1,"Nov 1, 2012",1,"Aug 1, 2010",0,1,1,"Jan 1, 2009",0,1,1,"Jun 1, 2009",0,1,1,"Nov 1, 2015",0,1,0,,,,0,,,,0,,,,1,"Nov 1, 2015",0,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,1,1,125,23,111,116,1,,1,Communication sur la deuxième édition de la lettre de politique de développement rurale décentralisée et échanges.,1 2,,,,,,,,,,,0,,,,39462,40415,38775,40377,1,39048,30213,95,,3873,0,,,Soutien dans le cadre de concertation communal,Formation des élus locaux,Aucun,2,,Appui au dépouillement des Marchés public,Élaboration de budget communal,Approbation de budget,2,,Appui au dépouillement des Marchés public,Élaboration et approbation du budget,Aucun,2,,Aucun,Aucun,Aucun,2,,Recouvrement des taxes dans la commune,Aucun,Aucun,2,,Organisation des cadres de concertation communal,Élaboration du bilan annuel du Plan Annuel d' Investissement,Aucun,2,,0,,,,0,,,,0,,,,99,PNGT2,0,,BAMOGO NABASMOGO EMMANUEL,CDP,,0,,,,SAWADOGO EMMANUEL,CDP,76492213,0,,,,OUEDRAOGO ELISE,70454442,13.16141700744629,-.8333797454833984,348.3999938964844,5,uuid:290fde3a-60cf-4b9f-9450-bd7ed66648d9,Municipalite 2014 - CENTRE_NORD - Commune de - PISSILA - Province de SANMATENGA,82015,uuid:290fde3a-60cf-4b9f-9450-bd7ed66648d9,1,1,116
"Nov 25, 2015 12:54:29 PM","Nov 12, 2015 11:19:56 AM","Nov 25, 2015 12:52:54 PM","Nov 12, 2015",ac:22:0b:3d:e1:76,CENTRE_NORD,SANMATENGA,PISSILA,,1,,68,2,,,1,"Nov 1, 2012",1,"Aug 1, 2010",0,1,1,"Jan 1, 2009",0,1,1,"Jun 1, 2009",0,1,1,"Dec 1, 2009",0,1,0,,,,0,,,,0,,,,1,"Nov 1, 2015",0,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,1,1,125,23,111,116,1,,1,Communication sur la deuxième édition de la lettre de politique de développement rurale décentralisée et échanges.,1 2,,,,,,,,,,,0,,,,39462000,40415000,38775000,40377000,1,39048000,30213000,95,,3873,0,,,Soutien dans le cadre de concertation communal,Formation des élus locaux,Aucun,2,,Appui au dépouillement des Marchés public,Élaboration de budget communal,Approbation de budget,2,,Appui au dépouillement des Marchés public,Élaboration et approbation du budget,Aucun,2,,Aucun,Aucun,Aucun,2,,Recouvrement des taxes dans la commune,Aucun,Aucun,2,,Organisation des cadres de concertation communal,Élaboration du bilan annuel du Plan Annuel d' Investissement,Aucun,2,,0,,,,0,,,,0,,,,99,PNGT2,0,,BAMOGO NABASMOGO EMMANUEL,CDP,,0,,,,SAWADOGO EMMANUEL,CDP,76492213,0,,,,OUEDRAOGO ELISE,70454442,13.16141700744629,-.8333797454833984,348.3999938964844,5,uuid:894bce62-2e01-498e-9831-937b73cd9b48,Municipalite 2014 - CENTRE_NORD - Commune de - PISSILA - Province de SANMATENGA,82015,uuid:894bce62-2e01-498e-9831-937b73cd9b48,1,0,117
"Dec 8, 2015 11:25:41 AM","Dec 8, 2015 10:56:31 AM","Dec 8, 2015 11:17:57 AM","Dec 8, 2015",f07fea76636b3d44,SAHEL,SOUM,POBE-MENGAO,,1,,15,1,24052,,1,"Nov 1, 2011",1,"Nov 1, 2007",0,2,1,"Sep 1, 2011",0,1,1,"Jan 1, 2007",0,1,0,,,,0,,,,0,,,,1,"Dec 1, 2013",1,1,1,"Dec 1, 2012",0,1,,1,1,,,,,,,,,,,,,,,,,1,"Apr 1, 2013",1,,1,1 2,,,2,2,0,1,1,31,3,28,29,,,0,,,,,,,,,,,,,,,,,6969804,6979000,7548594,4823400,1,6719207,8515556,99,,468,1,2012,,Exécution du budget,Recouvrement du budget,Formation,2,,Approbation des plans de passation de marché,Approbation du budget,Aucun,2,,Élaboration du budget,Conseil dans l'exécution du budget,Élaboration et approbation des plans de passation de marché,3,Insuffisance de personnels,Approbation du budget,Aucune,Aucune,2,,Sensibilisation sur le civisme,Appui à l'élaboration du budget,Appui au recouvrement des taxes,2,,Appui au suivi du plan annuel d'investissement,Aucun,Aucun,2,,0,,,,1,Activités de suivi évaluation,Aucune,Aucune,1,Construction d'une salle de classe,Construction de fourrière,Aucune,1,,0,,KONFE ABDOUL KARIM,CDP,0,0,,,,KONFE INOUSSA,CDP,76002538,0,,,,Diallo idrissa,78010456,12.36837196350098,-1.513644099235535,329.9361267089844,8,uuid:55b35686-5042-4fba-aa54-fc42a87ddfbc,Municipalite 2014 - SAHEL - Commune de - POBE-MENGAO - Province de SOUM,82015,uuid:55b35686-5042-4fba-aa54-fc42a87ddfbc,1,1,119
