SubmissionDate,start,end,today,deviceid,region,province,district,groupe_district_sanitaire-commune1,groupe_district_sanitaire-info_note,groupe_district_sanitaire-consentement,groupe_district_sanitaire-consentement_note,groupe_district_sanitaire-gr_assisted_delivery-projected_deliveries,groupe_district_sanitaire-gr_assisted_delivery-assisted_deliveries,groupe_district_sanitaire-gr_vaccin_BCG-target_vaccination_BCG,groupe_district_sanitaire-gr_vaccin_BCG-vaccination_coverage_BCG,groupe_district_sanitaire-gr_vaccin_VPO3-target_vaccination_VPO3,groupe_district_sanitaire-gr_vaccin_VPO3-vaccination_coverage_VPO,groupe_district_sanitaire-gr_vaccin_DTC_Hep_Hib3-target_vaccination_DTCHepHib3,groupe_district_sanitaire-gr_vaccin_DTC_Hep_Hib3-vaccination_coverage_DTCHepHib3,groupe_district_sanitaire-gr_vaccin_VAR-target_vaccination_VAR,groupe_district_sanitaire-gr_vaccin_VAR-vaccination_coverage_VAR,groupe_district_sanitaire-gr_vaccin_VAA-target_vaccination_VAA,groupe_district_sanitaire-gr_vaccin_VAA-vaccination_coverage_VAA,information-information_q,information-note_inf,enumerator_name,enumerator_phone,gps-Latitude,gps-Longitude,gps-Altitude,gps-Accuracy,meta-instanceID,meta-instanceName,formdef_version,KEY
"Nov 5, 2015 10:29:35 PM","Nov 5, 2015 8:08:42 AM","Nov 5, 2015 9:23:11 PM","Nov 5, 2015",d8:50:e6:7f:9b:62,CASCADES,COMOE,BANFORA,BANFORA,,1,,6731,3938,6384,5392,5390,4799,5390,4799,5390,4363,5390,4352,1,,KABORE Aminata,70787843,10.63795287,-4.76384359,328.5,5.0,uuid:bcdbc182-45a0-4f62-81f5-12ee6a676c9c,District Sanitaire Survey 2014 - CASCADES - ProvinceCOMOE - DistrictBANFORA -Commune BANFORA,082015,uuid:bcdbc182-45a0-4f62-81f5-12ee6a676c9c
"Nov 5, 2015 11:49:57 PM","Nov 5, 2015 10:02:01 AM","Nov 5, 2015 11:28:50 PM","Nov 5, 2015",9bc00d6e0a733cf1,CENTRE_NORD,BAM,KONGOUSSI,NASSERE,,1,,738,526,644,563,644,510,644,510,644,496,644,496,1,,YONABA OUSMANE,70007283,13.329106317731652,-1.529245381957961,337.2960962868033,4.0,uuid:81a40239-cef6-4a20-861c-79166d16b927,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceBAM - DistrictKONGOUSSI -Commune NASSERE,082015,uuid:81a40239-cef6-4a20-861c-79166d16b927
"Nov 5, 2015 11:49:57 PM","Nov 5, 2015 10:03:11 AM","Nov 5, 2015 11:27:00 PM","Nov 5, 2015",9bc00d6e0a733cf1,CENTRE_NORD,BAM,KONGOUSSI,SABCE,,1,,1409,1071,1230,1106,1230,812,1230,1059,1230,997,1230,997,1,,YONABA OUSMANE,70007283,13.329106106258537,-1.5292381462042983,335.308585988128,4.0,uuid:bc17436d-c024-46b8-8ad6-cb432de1ea00,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceBAM - DistrictKONGOUSSI -Commune SABCE,082015,uuid:bc17436d-c024-46b8-8ad6-cb432de1ea00
"Nov 5, 2015 11:49:58 PM","Nov 5, 2015 10:04:10 AM","Nov 5, 2015 11:32:48 PM","Nov 5, 2015",9bc00d6e0a733cf1,CENTRE_NORD,BAM,KONGOUSSI,ZIMTENGA,,1,,1396,1280,1219,1530,1219,1191,1219,1191,1219,1357,1219,1357,1,,YONABA OUSMANE,70007283,13.329056693067564,-1.5292782211592368,339.4051895557078,4.0,uuid:b5c08877-c181-4532-93b5-5a9ee3208830,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceBAM - DistrictKONGOUSSI -Commune ZIMTENGA,082015,uuid:b5c08877-c181-4532-93b5-5a9ee3208830
"Nov 6, 2015 10:43:47 AM","Nov 5, 2015 5:55:29 PM","Nov 6, 2015 10:38:57 AM","Nov 5, 2015",ac:22:0b:3e:18:95,CENTRE_EST,KOURITENGA,KOUPELA,DIALGAYE,,1,,2218,1632,2144,914,1934,890,1934,890,1934,919,1934,838,1,,Oualbeogo Bernard,72188075,12.18305397,-0.35926167,332.29998779296875,5.0,uuid:06cf3831-340e-432f-a4df-bfe4e0923cb4,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOURITENGA - DistrictKOUPELA -Commune DIALGAYE,082015,uuid:06cf3831-340e-432f-a4df-bfe4e0923cb4
"Nov 6, 2015 10:44:05 AM","Nov 5, 2015 6:03:17 PM","Nov 6, 2015 10:32:49 AM","Nov 5, 2015",ac:22:0b:3e:18:95,CENTRE_EST,KOURITENGA,KOUPELA,KOUPELA,,1,,3080,4125,2978,1668,2685,1385,2685,1385,2685,1452,2685,1333,1,,Oualbeogo Bernard,72188075,12.1831043,-0.35921676,321.3999938964844,5.0,uuid:619574b7-4dec-4834-9096-cdc2484efb0f,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOURITENGA - DistrictKOUPELA -Commune KOUPELA,082015,uuid:619574b7-4dec-4834-9096-cdc2484efb0f
"Nov 6, 2015 10:44:20 AM","Nov 5, 2015 6:12:18 PM","Nov 6, 2015 10:34:47 AM","Nov 5, 2015",ac:22:0b:3e:18:95,CENTRE_EST,KOURITENGA,KOUPELA,YARGO,,1,,566,433,547,226,493,192,493,192,493,188,493,17,1,,Oualbeogo Bernard,72188075,12.18308003,-0.35925913,333.0,4.0,uuid:6a128afc-3a25-4575-9ecc-9a0f6af655f8,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOURITENGA - DistrictKOUPELA -Commune YARGO,082015,uuid:6a128afc-3a25-4575-9ecc-9a0f6af655f8
"Nov 6, 2015 8:32:34 PM","Nov 6, 2015 3:39:23 PM","Nov 6, 2015 5:41:07 PM","Nov 6, 2015",d8:50:e6:7f:9f:5e,PLATEAU_CENTRAL,OUBRITENGA,ZINIARÉ,ZINIARÉ,,1,,3600,3274,13304,12542,12542,11684,12542,3261,3300,3265,3300,3265,1,,Tiendrebeogo Sanata,70979832,12.58912506,-1.29931716,338.79998779296875,5.0,uuid:bd18f20d-dfd8-4807-b99d-847843016c58,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceOUBRITENGA - DistrictZINIARÉ -Commune ZINIARÉ,082015,uuid:bd18f20d-dfd8-4807-b99d-847843016c58
"Nov 6, 2015 9:16:02 PM","Nov 5, 2015 4:59:23 PM","Nov 6, 2015 8:03:27 PM","Nov 5, 2015",10:bf:48:f5:2c:a9,SAHEL,SENO,DORI,BANI,,1,,3629,3137,3440,3716,3258,3103,3258,3317,3258,3429,3258,3435,1,,Diallo Mahamoud,70418738,14.036629695391792,-0.03323017566459523,251.1418119513671,8.0,uuid:6c780890-8bf6-46d1-877b-9c2100771ba6,District Sanitaire Survey 2014 - SAHEL - ProvinceSENO - DistrictDORI -Commune BANI,082015,uuid:6c780890-8bf6-46d1-877b-9c2100771ba6
"Nov 6, 2015 11:14:44 PM","Nov 4, 2015 1:01:44 PM","Nov 5, 2015 8:36:22 PM","Nov 4, 2015",ac:22:0b:42:f3:5f,CENTRE_SUD,BAZEGA,KOMBISSIRI,KOMBISSIRI,,1,,3672,2985,3573,3209,3460,3268,3460,3268,3460,3198,3198,3198,1,,Traoré n adeline,71261266,12.06592174,-1.33357374,334.1000061035156,5.0,uuid:67c3d26b-2510-4473-a63e-abadefb53670,District Sanitaire Survey 2014 - CENTRE_SUD - ProvinceBAZEGA - DistrictKOMBISSIRI -Commune KOMBISSIRI,082015,uuid:67c3d26b-2510-4473-a63e-abadefb53670
"Nov 7, 2015 8:40:22 PM","Nov 7, 2015 9:28:32 AM","Nov 7, 2015 6:54:17 PM","Nov 7, 2015",60:a4:4c:97:1f:cd,CASCADES,COMOE,MANGODARA,MANGODARA,,1,,2930,2910,2778,2705,2705,3153,2705,3153,2705,3108,2705,3140,1,,Ouedraogo rouketou,70667567,10.642429084771388,-4.746280407285433,362.8152009796292,6.0,uuid:ef0c4f63-3aaf-4d84-ae40-36f7542decc1,District Sanitaire Survey 2014 - CASCADES - ProvinceCOMOE - DistrictMANGODARA -Commune MANGODARA,082015,uuid:ef0c4f63-3aaf-4d84-ae40-36f7542decc1
"Nov 7, 2015 9:01:20 PM","Nov 6, 2015 7:14:30 PM","Nov 7, 2015 8:57:40 PM","Nov 6, 2015",ac:22:0b:42:f3:89,CENTRE_NORD,SANMATENGA,KAYA,BOUSSOUMA_KAYA,,1,,5240,3202,5232,4319,4542,3911,4542,3777,4542,3864,4542,3866,1,,OUEDRAOGO KISWENDSIDA SANDRINE JULIENNE,71039854,13.0932371,-1.08682195,306.79998779296875,5.0,uuid:7b3d8c2e-a96b-4c9d-9688-06f69591331c,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceSANMATENGA - DistrictKAYA -Commune BOUSSOUMA_KAYA,082015,uuid:7b3d8c2e-a96b-4c9d-9688-06f69591331c
"Nov 7, 2015 9:23:30 PM","Nov 6, 2015 7:23:39 PM","Nov 7, 2015 9:06:58 PM","Nov 6, 2015",ac:22:0b:42:f3:89,CENTRE_NORD,SANMATENGA,KAYA,KAYA,,1,,6621,4615,6405,6237,5561,5299,5561,5116,5561,5258,5561,5237,1,,OUEDRAOGO KISWENDSIDA SANDRINE JULIENNE,71039854,13.09313319,-1.08670824,361.8999938964844,5.0,uuid:6886199d-4c73-4183-9453-896972de41ed,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceSANMATENGA - DistrictKAYA -Commune KAYA,082015,uuid:6886199d-4c73-4183-9453-896972de41ed
"Nov 7, 2015 9:23:43 PM","Nov 6, 2015 7:16:51 PM","Nov 7, 2015 9:10:47 PM","Nov 6, 2015",ac:22:0b:42:f3:89,CENTRE_NORD,SANMATENGA,KAYA,KORSIMORO,,1,,2777,2117,2859,2674,2483,2471,2483,2368,2483,2409,2483,2392,1,,OUEDRAOGO KISWENDSIDA SANDRINE JULIENNE,71039854,13.09323212,-1.08680705,367.70001220703125,5.0,uuid:f04ac831-aa94-451e-9547-8eb72abf70b5,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceSANMATENGA - DistrictKAYA -Commune KORSIMORO,082015,uuid:f04ac831-aa94-451e-9547-8eb72abf70b5
"Nov 7, 2015 9:23:53 PM","Nov 6, 2015 7:20:08 PM","Nov 7, 2015 9:14:27 PM","Nov 6, 2015",ac:22:0b:42:f3:89,CENTRE_NORD,SANMATENGA,KAYA,MANE,,1,,3261,2074,3153,2725,2738,2495,2738,2402,2738,2376,2738,2377,1,,OUEDRAOGO KISWENDSIDA SANDRINE JULIENNE,71039854,13.09324259,-1.08678237,369.79998779296875,4.0,uuid:9e23b110-6519-4fd0-a5f6-81ca7938a4ab,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceSANMATENGA - DistrictKAYA -Commune MANE,082015,uuid:9e23b110-6519-4fd0-a5f6-81ca7938a4ab
"Nov 7, 2015 9:24:07 PM","Nov 6, 2015 7:18:09 PM","Nov 7, 2015 9:18:03 PM","Nov 6, 2015",ac:22:0b:42:f3:89,CENTRE_NORD,SANMATENGA,KAYA,ZIGA,,1,,2189,1589,1783,1420,1547,1228,1547,1207,1547,1169,1547,1168,1,,OUEDRAOGO KISWENDSIDA SANDRINE JULIENNE,71039854,13.09322183,-1.08679569,377.0,4.0,uuid:3e6aa9cc-d97a-48d9-a006-fcccea8cadba,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceSANMATENGA - DistrictKAYA -Commune ZIGA,082015,uuid:3e6aa9cc-d97a-48d9-a006-fcccea8cadba
"Nov 8, 2015 8:32:46 AM","Nov 4, 2015 10:54:09 AM","Nov 8, 2015 8:08:18 AM","Nov 4, 2015",60:a4:4c:9e:12:bf,CASCADES,LERABA,SINDOU,SINDOU,,1,,1032,1178,6823,7115,6078,19515,9515,0,619,6174,6078,6172,1,,MAIGA Amadou,70920427,10.65456881209607,-5.166555143750564,402.15073859542974,4.0,uuid:c72493df-390a-422f-b1d4-1b964e256eb8,District Sanitaire Survey 2014 - CASCADES - ProvinceLERABA - DistrictSINDOU -Commune SINDOU,082015,uuid:c72493df-390a-422f-b1d4-1b964e256eb8
"Nov 8, 2015 6:28:17 PM","Nov 6, 2015 8:50:48 PM","Nov 8, 2015 5:28:10 PM","Nov 6, 2015",ac:22:0b:e5:fd:4e,CENTRE_EST,KOURITENGA,KOUPELA,BASKOURE,,1,,767,565,741,284,668,259,668,259,668,257,668,237,1,,OUATTARA N'SIRA EMILE,76745999,12.25758029,-0.41542367,356.20001220703125,5.0,uuid:76284fc4-deb8-4721-bebc-84d02a61e668,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOURITENGA - DistrictKOUPELA -Commune BASKOURE,082015,uuid:76284fc4-deb8-4721-bebc-84d02a61e668
"Nov 8, 2015 6:28:19 PM","Nov 6, 2015 8:59:45 PM","Nov 8, 2015 5:28:56 PM","Nov 6, 2015",ac:22:0b:e5:fd:4e,CENTRE_EST,KOURITENGA,KOUPELA,GOUNGHIN,,1,,2587,1698,2501,904,2255,819,2255,819,2255,855,2255,791,1,,OUATTARA N'SIRA EMILE,76745999,12.2575887,-0.41542422,363.20001220703125,5.0,uuid:c50e85c5-1108-4417-b4ef-9c5c8d10896f,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOURITENGA - DistrictKOUPELA -Commune GOUNGHIN,082015,uuid:c50e85c5-1108-4417-b4ef-9c5c8d10896f
"Nov 9, 2015 8:44:12 AM","Nov 5, 2015 5:56:03 PM","Nov 5, 2015 6:23:04 PM","Nov 5, 2015",d8:50:e6:76:23:0a,PLATEAU_CENTRAL,KOURWEOGO,BOUSSE,TOEGHIN,,1,,938,466,909,532,857,661,857,670,857,758,857,758,1,,SODRE/COMPAORE PAULINE,70271473,12.65948589,-1.88970885,389.29998779296875,5.0,uuid:28b1135b-ad5d-44cb-a08a-33110fc6a56a,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceKOURWEOGO - DistrictBOUSSE -Commune TOEGHIN,082015,uuid:28b1135b-ad5d-44cb-a08a-33110fc6a56a
"Nov 9, 2015 9:31:22 PM","Nov 9, 2015 6:17:06 AM","Nov 9, 2015 7:06:16 PM","Nov 9, 2015",d8:50:e6:7f:9b:62,CASCADES,COMOE,MANGODARA,SIDERADOUGOU,,1,,4670,4343,4429,6661,4312,5226,4312,5226,4312,5414,4312,5394,1,,KABORE AMINATA,70787843,10.67678491,-4.25319407,368.1000061035156,5.0,uuid:78f67f87-d16c-4661-b21f-d84c4f8970dc,District Sanitaire Survey 2014 - CASCADES - ProvinceCOMOE - DistrictMANGODARA -Commune SIDERADOUGOU,082015,uuid:78f67f87-d16c-4661-b21f-d84c4f8970dc
"Nov 9, 2015 9:31:28 PM","Nov 9, 2015 8:15:18 AM","Nov 9, 2015 6:55:54 PM","Nov 9, 2015",d8:50:e6:7f:9b:62,CASCADES,COMOE,MANGODARA,OUO,,1,,1604,906,1522,1618,1482,1313,1482,1313,1482,1363,1482,1400,1,,KABORE AMINATA,70787843,10.40358398,-3.85204886,373.3999938964844,3.0,uuid:55d5ded1-84d1-449a-83ff-e59e89686df5,District Sanitaire Survey 2014 - CASCADES - ProvinceCOMOE - DistrictMANGODARA -Commune OUO,082015,uuid:55d5ded1-84d1-449a-83ff-e59e89686df5
"Nov 9, 2015 9:31:54 PM","Nov 5, 2015 8:48:17 AM","Nov 9, 2015 5:08:41 AM","Nov 5, 2015",d8:50:e6:7f:9b:62,CASCADES,COMOE,BANFORA,TIEFORA,,1,,2950,2078,2798,3042,2362,2789,2362,2789,2362,2707,2362,2707,1,,KABORE AMINATA,70787843,10.63777913,-4.76367869,340.29998779296875,5.0,uuid:91d2b396-6e26-4bc1-8299-734621439707,District Sanitaire Survey 2014 - CASCADES - ProvinceCOMOE - DistrictBANFORA -Commune TIEFORA,082015,uuid:91d2b396-6e26-4bc1-8299-734621439707
"Nov 9, 2015 9:43:36 PM","Nov 6, 2015 8:01:16 AM","Nov 9, 2015 5:54:05 AM","Nov 6, 2015",da7f08aad715689f,CENTRE_EST,KOULPELOGO,OUARGAYE,OUARGAYE,,1,,2092,2161,2019,1509,1881,1418,1881,1418,1881,1333,1881,1333,1,,ZONGO HYACINTHE,76503498,11.504869292072613,0.05674189264288567,304.9195111551468,4.0,uuid:8f0b679d-4da7-4b73-89be-4380b335243c,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOULPELOGO - DistrictOUARGAYE -Commune OUARGAYE,082015,uuid:8f0b679d-4da7-4b73-89be-4380b335243c
"Nov 9, 2015 9:43:37 PM","Nov 6, 2015 8:25:26 AM","Nov 9, 2015 5:52:25 AM","Nov 6, 2015",da7f08aad715689f,CENTRE_EST,KOULPELOGO,OUARGAYE,DOURTENGA,,1,,605,401,584,480,544,499,544,499,544,515,544,515,1,,ZONGO HYACINTHE,76503498,11.504918963310002,0.056762883091047225,308.3724358219539,4.0,uuid:797b7bf9-9af4-45fe-a2b2-86cd896b6e53,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOULPELOGO - DistrictOUARGAYE -Commune DOURTENGA,082015,uuid:797b7bf9-9af4-45fe-a2b2-86cd896b6e53
"Nov 9, 2015 9:43:37 PM","Nov 6, 2015 8:27:54 AM","Nov 9, 2015 5:55:53 AM","Nov 6, 2015",da7f08aad715689f,CENTRE_EST,KOULPELOGO,OUARGAYE,LALGAYE,,1,,978,830,944,869,880,862,880,862,880,757,880,757,1,,ZONGO HYACINTHE,76503498,11.504859992683407,0.05672288762368291,301.445268255848,4.0,uuid:9b3cfb85-f785-49e4-9862-3d7f0b14066b,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOULPELOGO - DistrictOUARGAYE -Commune LALGAYE,082015,uuid:9b3cfb85-f785-49e4-9862-3d7f0b14066b
"Nov 9, 2015 9:44:05 PM","Nov 8, 2015 1:59:15 PM","Nov 9, 2015 3:56:15 PM","Nov 8, 2015",60:a4:4c:97:1f:cd,CASCADES,LERABA,SINDOU,DOUNA,,1,,506,363,480,363,427,339,427,339,427,336,427,336,1,,Ouedraogo rouketou,70667567,10.654343340705623,-5.166529088933423,389.449339612738,6.0,uuid:22dafbb2-3246-4cba-9118-e5cdf0fde580,District Sanitaire Survey 2014 - CASCADES - ProvinceLERABA - DistrictSINDOU -Commune DOUNA,082015,uuid:22dafbb2-3246-4cba-9118-e5cdf0fde580
"Nov 9, 2015 9:44:07 PM","Nov 8, 2015 4:23:52 PM","Nov 9, 2015 3:58:17 PM","Nov 8, 2015",60:a4:4c:97:1f:cd,CASCADES,LERABA,SINDOU,KANKALABA,,1,,549,327,306,246,272,732,272,732,272,233,272,233,1,,MAIGA AMADOU,70920427,10.654335732150567,-5.166769471627318,323.55869030230457,6.0,uuid:badcc598-babe-43b8-9ead-af3b072708a4,District Sanitaire Survey 2014 - CASCADES - ProvinceLERABA - DistrictSINDOU -Commune KANKALABA,082015,uuid:badcc598-babe-43b8-9ead-af3b072708a4
"Nov 9, 2015 9:44:09 PM","Nov 8, 2015 4:33:26 PM","Nov 9, 2015 3:59:08 PM","Nov 8, 2015",60:a4:4c:97:1f:cd,CASCADES,LERABA,SINDOU,LOUMANA,,1,,1396,1364,336,316,300,920,300,920,300,233,300,297,1,,Maiga AMADOU,70920427,10.6544098852623,-5.166810035623044,355.3286686527906,6.0,uuid:c0af7b59-cf17-4921-ad2a-4aa23fb50521,District Sanitaire Survey 2014 - CASCADES - ProvinceLERABA - DistrictSINDOU -Commune LOUMANA,082015,uuid:c0af7b59-cf17-4921-ad2a-4aa23fb50521
"Nov 9, 2015 9:44:57 PM","Nov 8, 2015 4:45:33 PM","Nov 9, 2015 3:59:51 PM","Nov 8, 2015",60:a4:4c:97:1f:cd,CASCADES,LERABA,SINDOU,NIANKORODOUGOU,,1,,2069,2170,606,664,540,1465,540,1465,540,499,540,499,1,,MAIGA AMADOU,70920427,10.65439859624763,-5.166661682473082,443.99812982607534,6.0,uuid:0e0b7b91-cb4f-4c70-8355-911ad819b211,District Sanitaire Survey 2014 - CASCADES - ProvinceLERABA - DistrictSINDOU -Commune NIANKORODOUGOU,082015,uuid:0e0b7b91-cb4f-4c70-8355-911ad819b211
"Nov 9, 2015 9:44:58 PM","Nov 8, 2015 4:56:50 PM","Nov 9, 2015 3:55:42 PM","Nov 8, 2015",60:a4:4c:97:1f:cd,CASCADES,LERABA,SINDOU,OUELENI,,1,,665,693,166,160,148,430,148,430,148,158,148,158,1,,MAIGA AMADOU,70920427,10.654405175600388,-5.16643655050949,356.22022380746535,6.0,uuid:083424a1-fc40-4dfa-bb4b-f06c40396b3a,District Sanitaire Survey 2014 - CASCADES - ProvinceLERABA - DistrictSINDOU -Commune OUELENI,082015,uuid:083424a1-fc40-4dfa-bb4b-f06c40396b3a
"Nov 9, 2015 9:44:58 PM","Nov 8, 2015 5:03:45 PM","Nov 9, 2015 4:00:28 PM","Nov 8, 2015",60:a4:4c:97:1f:cd,CASCADES,LERABA,SINDOU,SINDOU,,1,,1032,1178,466,408,415,1142,415,1142,415,352,415,352,1,,MAIGA AMADOU,70920427,10.654413868976583,-5.166731700322866,396.2922491156733,6.0,uuid:63ffb363-d4ce-442f-ad64-69a2d2848a2b,District Sanitaire Survey 2014 - CASCADES - ProvinceLERABA - DistrictSINDOU -Commune SINDOU,082015,uuid:63ffb363-d4ce-442f-ad64-69a2d2848a2b
"Nov 9, 2015 9:45:04 PM","Nov 8, 2015 1:28:18 PM","Nov 9, 2015 3:57:19 PM","Nov 8, 2015",60:a4:4c:97:1f:cd,CASCADES,LERABA,SINDOU,WOLONKOTO,,1,,753,879,212,181,189,94,189,94,189,156,189,149,1,,Ouedraogo rouketou,70667567,10.654363183444314,-5.166668805269256,369.3763695996949,6.0,uuid:3ed3ded7-baac-445d-b260-1cb1fbd51d69,District Sanitaire Survey 2014 - CASCADES - ProvinceLERABA - DistrictSINDOU -Commune WOLONKOTO,082015,uuid:3ed3ded7-baac-445d-b260-1cb1fbd51d69
"Nov 10, 2015 5:51:27 AM","Nov 5, 2015 6:07:57 PM","Nov 6, 2015 10:36:28 AM","Nov 5, 2015",ac:22:0b:3e:18:95,CENTRE_EST,KOURITENGA,KOUPELA,TENSOBENTENGA,,1,,1334,1171,1289,557,1162,562,1162,562,1162,625,1162,583,1,,Oualbeogo Bernard,72188075,12.18306428,-0.35925837,330.5,5.0,uuid:32e04016-c462-4777-945a-49e8b44f5206,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceKOURITENGA - DistrictKOUPELA -Commune TENSOBENTENGA,082015,uuid:32e04016-c462-4777-945a-49e8b44f5206
"Nov 10, 2015 11:19:07 AM","Nov 8, 2015 7:56:41 PM","Nov 9, 2015 1:17:26 PM","Nov 8, 2015",60:a4:4c:97:0e:97,CENTRE_EST,BOULGOU,ZABRE,ZABRE,,1,,4799,4929,6470,7043,5779,6772,5779,6772,5779,6731,5779,6731,1,,ZAMPOU ABDRAMANE,70717226,11.18480121141574,-0.6350841032440394,313.6578573298219,4.0,uuid:c5967e8b-e40d-4514-9b74-c8476a925590,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceBOULGOU - DistrictZABRE -Commune ZABRE,082015,uuid:c5967e8b-e40d-4514-9b74-c8476a925590
"Nov 10, 2015 11:19:15 AM","Nov 8, 2015 8:08:15 PM","Nov 9, 2015 1:19:15 PM","Nov 8, 2015",60:a4:4c:97:0e:97,CENTRE_EST,BOULGOU,ZABRE,ZOAGA,,1,,6701,6240,766,660,684,657,684,657,684,666,684,666,1,,ZAMPOU ABDRAMANE,70717226,11.184769888480336,-0.6349125102671886,289.4711226524286,4.0,uuid:563fea40-42be-4493-90a8-0af485a09cae,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceBOULGOU - DistrictZABRE -Commune ZOAGA,082015,uuid:563fea40-42be-4493-90a8-0af485a09cae
"Nov 10, 2015 11:19:22 AM","Nov 8, 2015 8:11:38 PM","Nov 9, 2015 1:22:14 PM","Nov 8, 2015",60:a4:4c:97:0e:97,CENTRE_EST,BOULGOU,ZABRE,ZONSE,,1,,1188,1289,1148,1410,1025,1375,1025,1375,1025,1348,1025,1348,1,,ZAMPOU ABDRAMANE,70717226,11.184837500191625,-0.6349419421060803,291.1880697858576,4.0,uuid:bac112c5-a276-4188-8b8d-597428a18f5d,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceBOULGOU - DistrictZABRE -Commune ZONSE,082015,uuid:bac112c5-a276-4188-8b8d-597428a18f5d
"Nov 10, 2015 11:22:50 AM","Nov 10, 2015 8:37:08 AM","Nov 10, 2015 11:22:29 AM","Nov 10, 2015",748ab3faa68faa0f,CENTRE_EST,BOULGOU,TENKODOGO,BAGRE (TENKODOGO),,1,,1302,1420,1261,1402,1209,1390,1209,1390,1482,1209,1482,1209,1,,ZAMPOU ABDRAMANE,70717226,11.782432077101172,-0.3707593423934582,337.34780149643194,4.0,uuid:317b0d48-4d03-4ef1-a83a-4e5a48ae6971,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceBOULGOU - DistrictTENKODOGO -Commune BAGRE (TENKODOGO),082015,uuid:317b0d48-4d03-4ef1-a83a-4e5a48ae6971
