SubmissionDate,start,end,today,deviceid,region,province,district,groupe_district_sanitaire-commune1,groupe_district_sanitaire-info_note,groupe_district_sanitaire-consentement,groupe_district_sanitaire-consentement_note,groupe_district_sanitaire-gr_assisted_delivery-projected_deliveries,groupe_district_sanitaire-gr_assisted_delivery-assisted_deliveries,groupe_district_sanitaire-gr_vaccin_BCG-target_vaccination_BCG,groupe_district_sanitaire-gr_vaccin_BCG-vaccination_coverage_BCG,groupe_district_sanitaire-gr_vaccin_VPO3-target_vaccination_VPO3,groupe_district_sanitaire-gr_vaccin_VPO3-vaccination_coverage_VPO,groupe_district_sanitaire-gr_vaccin_DTC_Hep_Hib3-target_vaccination_DTCHepHib3,groupe_district_sanitaire-gr_vaccin_DTC_Hep_Hib3-vaccination_coverage_DTCHepHib3,groupe_district_sanitaire-gr_vaccin_VAR-target_vaccination_VAR,groupe_district_sanitaire-gr_vaccin_VAR-vaccination_coverage_VAR,groupe_district_sanitaire-gr_vaccin_VAA-target_vaccination_VAA,groupe_district_sanitaire-gr_vaccin_VAA-vaccination_coverage_VAA,information-information_q,information-note_inf,enumerator_name,enumerator_phone,gps-Latitude,gps-Longitude,gps-Altitude,gps-Accuracy,meta-instanceID,meta-instanceName,formdef_version,KEY
"Nov 10, 2015 8:25:22 PM","Nov 5, 2015 5:41:34 PM","Nov 9, 2015 5:21:31 PM","Nov 5, 2015",d8:50:e6:76:23:0a,PLATEAU_CENTRAL,KOURWEOGO,BOUSSE,BOUSSE,,1,,2465,2262,2389,2407,2252,2183,2252,2161,2252,2155,2252,2155,1,,Sodre/,70271473,12.65874539,-1.89045968,371.3999938964844,5.0,uuid:7f8cc705-7968-45db-bb70-f31f35d3ed77,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceKOURWEOGO - DistrictBOUSSE -Commune BOUSSE,082015,uuid:7f8cc705-7968-45db-bb70-f31f35d3ed77
"Nov 10, 2015 8:25:37 PM","Nov 5, 2015 5:47:17 PM","Nov 9, 2015 5:15:04 PM","Nov 5, 2015",d8:50:e6:76:23:0a,PLATEAU_CENTRAL,KOURWEOGO,BOUSSE,NIOU,,1,,1535,739,1488,1153,1402,1408,1402,1550,1402,1558,1488,1558,1,,Sodre,70271473,12.65873386,-1.89046907,374.29998779296875,5.0,uuid:1c019e4a-07ec-420b-ab19-f0e3cb39776a,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceKOURWEOGO - DistrictBOUSSE -Commune NIOU,082015,uuid:1c019e4a-07ec-420b-ab19-f0e3cb39776a
"Nov 10, 2015 8:25:43 PM","Nov 5, 2015 5:50:47 PM","Nov 9, 2015 5:14:14 PM","Nov 5, 2015",d8:50:e6:76:23:0a,PLATEAU_CENTRAL,KOURWEOGO,BOUSSE,LAYE,,1,,701,424,679,506,640,605,640,582,679,570,679,570,1,,Sodre,70271473,12.65873862,-1.89046857,372.5,5.0,uuid:5151a452-3507-4751-ab71-eb1d6db338ab,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceKOURWEOGO - DistrictBOUSSE -Commune LAYE,082015,uuid:5151a452-3507-4751-ab71-eb1d6db338ab
"Nov 10, 2015 8:26:09 PM","Nov 5, 2015 5:53:28 PM","Nov 9, 2015 5:15:24 PM","Nov 5, 2015",d8:50:e6:76:23:0a,PLATEAU_CENTRAL,KOURWEOGO,BOUSSE,SOURGOUBILA,,1,,2220,1396,2151,1537,2028,1553,2028,1511,2028,1415,2028,1415,1,,Sodre,70271473,12.65870391,-1.89043645,380.3999938964844,3.0,uuid:6dd7c0d2-002a-44f1-96de-4fb94eae02e6,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceKOURWEOGO - DistrictBOUSSE -Commune SOURGOUBILA,082015,uuid:6dd7c0d2-002a-44f1-96de-4fb94eae02e6
"Nov 11, 2015 6:44:42 AM","Nov 7, 2015 3:58:56 PM","Nov 10, 2015 9:08:26 AM","Nov 7, 2015",ac:22:0b:42:fd:53,CASCADES,COMOE,BANFORA,BEREGADOUGOU,,1,,588,391,558,337,558,304,558,304,558,310,558,310,1,,Ouedraogo Hyacinthe,70641546,10.64208305,-4.75964794,307.79998779296875,12.0,uuid:5c97eb45-d03d-4d58-b858-7452f580d70f,District Sanitaire Survey 2014 - CASCADES - ProvinceCOMOE - DistrictBANFORA -Commune BEREGADOUGOU,082015,uuid:5c97eb45-d03d-4d58-b858-7452f580d70f
"Nov 11, 2015 6:44:42 AM","Nov 7, 2015 4:36:09 PM","Nov 10, 2015 9:22:51 AM","Nov 7, 2015",ac:22:0b:42:fd:53,CASCADES,COMOE,BANFORA,MOUSSODOUGOU,,1,,652,463,618,590,618,577,618,577,618,510,618,510,1,,Ouedraogo Hyacinthe,70641546,10.642153,-4.7596352,0.0,24.0,uuid:fe90f473-2452-41a9-9603-916b889ffaf8,District Sanitaire Survey 2014 - CASCADES - ProvinceCOMOE - DistrictBANFORA -Commune MOUSSODOUGOU,082015,uuid:fe90f473-2452-41a9-9603-916b889ffaf8
"Nov 11, 2015 6:44:43 AM","Nov 7, 2015 4:39:25 PM","Nov 10, 2015 9:28:14 AM","Nov 7, 2015",ac:22:0b:42:fd:53,CASCADES,COMOE,BANFORA,SOUBAKANIEDOUGOU,,1,,1640,1557,1557,1588,1557,1463,1557,1463,1557,1516,1557,1516,1,,Ouedraogo Hyacinthe,70641546,10.6417413,-4.75926093,153.0,5.0,uuid:7a6371f3-c783-455b-8684-32757351fe01,District Sanitaire Survey 2014 - CASCADES - ProvinceCOMOE - DistrictBANFORA -Commune SOUBAKANIEDOUGOU,082015,uuid:7a6371f3-c783-455b-8684-32757351fe01
"Nov 11, 2015 6:44:44 AM","Nov 8, 2015 12:04:24 PM","Nov 10, 2015 6:39:58 AM","Nov 8, 2015",ac:22:0b:42:fd:53,CASCADES,LERABA,SINDOU,DAKORO,,1,,753,879,714,989,636,768,636,828,636,637,636,637,1,,Ouedraogo Hyacinthe,70641546,10.64214954,-4.75960641,295.70001220703125,4.0,uuid:57c0777c-9fb6-4205-afc6-d6c56df6663a,District Sanitaire Survey 2014 - CASCADES - ProvinceLERABA - DistrictSINDOU -Commune DAKORO,082015,uuid:57c0777c-9fb6-4205-afc6-d6c56df6663a
"Nov 11, 2015 8:15:55 AM","Nov 10, 2015 12:30:13 PM","Nov 10, 2015 1:11:29 PM","Nov 10, 2015",d8:50:e6:7f:97:e0,SAHEL,YAGHA,SEBBA,BOUNDORE,,1,,1477,1530,1400,1599,1347,1539,1347,1539,1347,1481,1347,1481,1,,DIALLO Tahirou,76257744,14.0317628,-0.0274393,311.8999938964844,5.0,uuid:5aa04f17-cea8-40ef-89c5-24a376104997,District Sanitaire Survey 2014 - SAHEL - ProvinceYAGHA - DistrictSEBBA -Commune BOUNDORE,082015,uuid:5aa04f17-cea8-40ef-89c5-24a376104997
"Nov 11, 2015 8:16:08 AM","Nov 5, 2015 11:49:22 AM","Nov 10, 2015 1:14:36 PM","Nov 5, 2015",d8:50:e6:7f:97:e0,SAHEL,YAGHA,SEBBA,SEBBA,,1,,1912,2521,1812,2526,1744,2093,1744,2093,1744,2154,1744,2154,1,,DIALLO Tahirou,76257744,14.03180392,-0.02746714,318.6000061035156,5.0,uuid:b36ce1ac-c551-4a85-823a-ddcdfd1e039a,District Sanitaire Survey 2014 - SAHEL - ProvinceYAGHA - DistrictSEBBA -Commune SEBBA,082015,uuid:b36ce1ac-c551-4a85-823a-ddcdfd1e039a
"Nov 11, 2015 8:16:10 AM","Nov 10, 2015 12:36:36 PM","Nov 10, 2015 1:13:46 PM","Nov 10, 2015",d8:50:e6:7f:97:e0,SAHEL,YAGHA,SEBBA,MANSILA,,1,,2530,2544,2398,2787,2308,2564,2308,2565,2308,2439,2308,2439,1,,DIALLO Tahirou,76257744,14.03177089,-0.02749327,317.6000061035156,10.0,uuid:763a26a3-55a7-41c8-9b93-5b22f1b788fe,District Sanitaire Survey 2014 - SAHEL - ProvinceYAGHA - DistrictSEBBA -Commune MANSILA,082015,uuid:763a26a3-55a7-41c8-9b93-5b22f1b788fe
"Nov 11, 2015 8:16:30 AM","Nov 10, 2015 12:44:02 PM","Nov 10, 2015 1:16:04 PM","Nov 10, 2015",d8:50:e6:7f:97:e0,SAHEL,YAGHA,SEBBA,SOLHAN,,1,,1460,1651,1381,1978,1331,1630,1331,1630,1331,1648,1331,1647,1,,DIALLO Tahirou,76257744,14.03178005,-0.02749201,308.8999938964844,8.0,uuid:855bc1e5-8044-4c35-bc4f-40f21380378d,District Sanitaire Survey 2014 - SAHEL - ProvinceYAGHA - DistrictSEBBA -Commune SOLHAN,082015,uuid:855bc1e5-8044-4c35-bc4f-40f21380378d
"Nov 11, 2015 8:16:32 AM","Nov 10, 2015 12:51:02 PM","Nov 10, 2015 1:16:40 PM","Nov 10, 2015",d8:50:e6:7f:97:e0,SAHEL,YAGHA,SEBBA,TANKOUGOUNADIE,,1,,815,771,772,866,743,755,743,755,743,716,743,722,1,,DIALLO Tahirou,76257744,14.03177063,-0.02748827,307.0,5.0,uuid:44bc66b7-0c12-4ab4-bd0c-7221ab0dc635,District Sanitaire Survey 2014 - SAHEL - ProvinceYAGHA - DistrictSEBBA -Commune TANKOUGOUNADIE,082015,uuid:44bc66b7-0c12-4ab4-bd0c-7221ab0dc635
"Nov 11, 2015 8:16:33 AM","Nov 10, 2015 12:54:25 PM","Nov 10, 2015 1:17:17 PM","Nov 10, 2015",d8:50:e6:7f:97:e0,SAHEL,YAGHA,SEBBA,TITABE,,1,,1307,1392,1238,1655,1192,1027,1192,1054,1192,1292,1192,1292,1,,DIALLO Tahirou,76257744,14.03174998,-0.02751325,308.70001220703125,5.0,uuid:404a5a73-83be-4a72-8433-284da72afcf4,District Sanitaire Survey 2014 - SAHEL - ProvinceYAGHA - DistrictSEBBA -Commune TITABE,082015,uuid:404a5a73-83be-4a72-8433-284da72afcf4
"Nov 11, 2015 9:11:58 AM","Nov 9, 2015 7:18:00 PM","Nov 11, 2015 9:10:26 AM","Nov 9, 2015",ac:22:0b:3d:e1:76,CENTRE_NORD,NAMENTENGA,BOULSA,BOALA,,1,,1768,903,1659,1481,1425,1151,1425,1151,1425,1092,1425,1092,1,,OUEDRAOGO ELISE,70454442,13.09356376,-1.08679093,375.79998779296875,5.0,uuid:25807810-0d83-4093-b0ec-fad77ba20638,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceNAMENTENGA - DistrictBOULSA -Commune BOALA,082015,uuid:25807810-0d83-4093-b0ec-fad77ba20638
"Nov 11, 2015 9:12:07 AM","Nov 11, 2015 8:15:44 AM","Nov 11, 2015 9:11:09 AM","Nov 11, 2015",ac:22:0b:3d:e1:76,CENTRE_NORD,NAMENTENGA,BOULSA,BOULSA,,1,,4890,4132,4405,3983,3647,3714,3647,3714,3647,3926,3647,3926,1,,OUEDRAOGO ELISE,70454442,13.09350807,-1.08679973,380.70001220703125,5.0,uuid:3ddb170c-4632-4777-a1ac-226c74d595e9,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceNAMENTENGA - DistrictBOULSA -Commune BOULSA,082015,uuid:3ddb170c-4632-4777-a1ac-226c74d595e9
"Nov 11, 2015 9:12:13 AM","Nov 11, 2015 8:21:41 AM","Nov 11, 2015 9:11:24 AM","Nov 11, 2015",ac:22:0b:3d:e1:76,CENTRE_NORD,NAMENTENGA,BOULSA,DARGO,,1,,1939,1907,1855,2086,1538,1922,1538,1922,1538,1756,1538,1756,1,,OUEDRAOGO ELISE,70454442,13.09353167,-1.08680402,377.1000061035156,5.0,uuid:b78ce311-f0e0-4a28-a75b-d12e0aee066b,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceNAMENTENGA - DistrictBOULSA -Commune DARGO,082015,uuid:b78ce311-f0e0-4a28-a75b-d12e0aee066b
"Nov 11, 2015 12:31:55 PM","Nov 6, 2015 8:04:27 PM","Nov 7, 2015 1:38:54 PM","Nov 6, 2015",10:bf:48:f5:2c:a9,SAHEL,SENO,DORI,DORI,,1,,7445,5545,7057,8038,6684,6798,6684,6918,6684,7024,6684,7083,1,,Diallo Mahamoud,70418738,14.036460650719889,-0.03298505045996225,294.29109447460627,8.0,uuid:23934373-0775-4cb4-b69e-0741275d3ffd,District Sanitaire Survey 2014 - SAHEL - ProvinceSENO - DistrictDORI -Commune DORI,082015,uuid:23934373-0775-4cb4-b69e-0741275d3ffd
"Nov 11, 2015 12:31:56 PM","Nov 6, 2015 8:15:38 PM","Nov 7, 2015 1:39:31 PM","Nov 6, 2015",10:bf:48:f5:2c:a9,SAHEL,SENO,DORI,GORGADJI,,1,,1718,1326,1628,1485,1542,1409,1542,1413,1542,1408,1542,1408,1,,Diallo Mahamoud,70418738,14.036591388539787,-0.03302783131320134,310.08627200449166,6.0,uuid:1e391c8d-dc0d-4eb9-9934-a8f903d5029e,District Sanitaire Survey 2014 - SAHEL - ProvinceSENO - DistrictDORI -Commune GORGADJI,082015,uuid:1e391c8d-dc0d-4eb9-9934-a8f903d5029e
"Nov 11, 2015 12:31:56 PM","Nov 6, 2015 8:10:08 PM","Nov 7, 2015 1:39:15 PM","Nov 6, 2015",10:bf:48:f5:2c:a9,SAHEL,SENO,DORI,FALAGOUNTOU,,1,,1034,1326,980,1556,928,1422,928,1428,928,1339,928,1340,1,,Diallo Mahamoud,70418738,14.036613598796432,-0.03283159517357048,271.83326838771256,8.0,uuid:589b26e3-3f3c-41dd-b7e5-dc49193d76c3,District Sanitaire Survey 2014 - SAHEL - ProvinceSENO - DistrictDORI -Commune FALAGOUNTOU,082015,uuid:589b26e3-3f3c-41dd-b7e5-dc49193d76c3
"Nov 11, 2015 12:32:11 PM","Nov 6, 2015 8:26:26 PM","Nov 7, 2015 1:40:08 PM","Nov 6, 2015",10:bf:48:f5:2c:a9,SAHEL,SENO,DORI,SEYTENGA,,1,,1851,1220,1755,2240,1662,1792,1662,1845,1662,1827,1662,1827,1,,Diallo Mahamoud,70418738,14.03666298984198,-0.033061013877877916,292.69679976475834,8.0,uuid:b07b6b51-43b9-41ac-a83a-9d1c0d17740f,District Sanitaire Survey 2014 - SAHEL - ProvinceSENO - DistrictDORI -Commune SEYTENGA,082015,uuid:b07b6b51-43b9-41ac-a83a-9d1c0d17740f
"Nov 11, 2015 12:32:10 PM","Nov 6, 2015 8:21:34 PM","Nov 7, 2015 1:39:50 PM","Nov 6, 2015",10:bf:48:f5:2c:a9,SAHEL,SENO,DORI,SAMPELGA,,1,,860,889,815,1067,772,930,772,962,772,954,772,954,1,,Diallo Mahamoud,70418738,14.036567461687323,-0.0329456149473332,277.9079131822263,8.0,uuid:81cc9c5c-131c-47fe-8c09-19501306dc7a,District Sanitaire Survey 2014 - SAHEL - ProvinceSENO - DistrictDORI -Commune SAMPELGA,082015,uuid:81cc9c5c-131c-47fe-8c09-19501306dc7a
"Nov 11, 2015 3:55:50 PM","Nov 10, 2015 12:49:24 PM","Nov 11, 2015 6:10:12 AM","Nov 10, 2015",418be7587d6578a2,CASCADES,COMOE,BANFORA,NIANGOLOKO,,1,,3773,3812,3577,4338,3021,4192,3021,4192,3021,4192,3021,4109,1,,Ouedraogo rouketou,70667567,10.64219175286762,-4.759827539049489,344.9182883416384,6.0,uuid:209416d9-1409-4db4-865a-9d499871450a,District Sanitaire Survey 2014 - CASCADES - ProvinceCOMOE - DistrictBANFORA -Commune NIANGOLOKO,082015,uuid:209416d9-1409-4db4-865a-9d499871450a
"Nov 11, 2015 5:48:53 PM","Nov 9, 2015 1:50:01 PM","Nov 11, 2015 1:51:41 AM","Nov 9, 2015",d8:50:e6:7f:9f:5e,PLATEAU_CENTRAL,OUBRITENGA,ZINIARÉ,DAPELOGO,,1,,2062,1505,2005,1790,1890,1765,1890,1765,1890,1709,1890,1709,1,,Tiendrebeogo Sanata,70979832,12.66033085,-1.53937369,321.29998779296875,5.0,uuid:6551b807-30c4-4bba-bec6-5c5dfe1e8ba2,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceOUBRITENGA - DistrictZINIARÉ -Commune DAPELOGO,082015,uuid:6551b807-30c4-4bba-bec6-5c5dfe1e8ba2
"Nov 11, 2015 6:00:22 PM","Nov 10, 2015 3:02:15 PM","Nov 11, 2015 1:59:42 AM","Nov 10, 2015",d8:50:e6:7f:9f:5e,PLATEAU_CENTRAL,OUBRITENGA,ZINIARÉ,ZITENGA,,1,,2401,1707,2334,1985,2201,1902,2201,1902,2201,1806,2201,1806,1,,Tiendrebeogo Sanata,70979832,12.69800443,-1.20491384,331.1000061035156,5.0,uuid:cfc94e0f-233e-4190-8143-c66c98d47231,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceOUBRITENGA - DistrictZINIARÉ -Commune ZITENGA,082015,uuid:cfc94e0f-233e-4190-8143-c66c98d47231
"Nov 11, 2015 11:20:57 PM","Nov 9, 2015 4:26:39 PM","Nov 11, 2015 11:20:10 PM","Nov 9, 2015",60:a4:4c:9e:0c:33,CENTRE_EST,BOULGOU,BITTOU,BITTOU,,1,,4284,3548,4136,4361,4174,4105,4174,4105,4174,4015,4174,4015,1,,ZONGO HYACINTHE,76503498,11.274553129011661,-0.31167754188838837,279.6371034927202,4.0,uuid:e4aec763-3579-466e-891e-784a9dc58bcc,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceBOULGOU - DistrictBITTOU -Commune BITTOU,082015,uuid:e4aec763-3579-466e-891e-784a9dc58bcc
"Nov 12, 2015 8:17:26 AM","Nov 4, 2015 1:38:13 PM","Nov 12, 2015 8:08:57 AM","Nov 4, 2015",60:a4:4c:9e:2b:e5,CENTRE_SUD,ZOUNDWEOGO,MANGA,NOBÉRÉ,,1,,1815,1363,1767,1499,1661,1326,1661,1326,1661,1346,1661,1346,1,,OUEDRAOGO PERPETUE,71007280,11.658442595410504,-1.0646802408442162,315.6651296700688,4.0,uuid:fae0afb6-1a25-4238-b402-ba7d623b305d,District Sanitaire Survey 2014 - CENTRE_SUD - ProvinceZOUNDWEOGO - DistrictMANGA -Commune NOBÉRÉ,082015,uuid:fae0afb6-1a25-4238-b402-ba7d623b305d
"Nov 12, 2015 8:17:27 AM","Nov 4, 2015 1:41:57 PM","Nov 12, 2015 7:58:52 AM","Nov 4, 2015",60:a4:4c:9e:2b:e5,CENTRE_SUD,ZOUNDWEOGO,MANGA,MANGA,,1,,1817,1504,1768,1332,1662,1237,1662,1203,1662,1156,1662,1156,1,,OUEDRAOGO PERPETUE,71007280,11.658430218565842,-1.0646429148512109,312.47200097866045,4.0,uuid:8bf1b858-a3ad-43c4-a230-a9b569a83086,District Sanitaire Survey 2014 - CENTRE_SUD - ProvinceZOUNDWEOGO - DistrictMANGA -Commune MANGA,082015,uuid:8bf1b858-a3ad-43c4-a230-a9b569a83086
"Nov 12, 2015 8:17:26 AM","Nov 4, 2015 1:40:03 PM","Nov 12, 2015 7:32:20 AM","Nov 4, 2015",60:a4:4c:9e:2b:e5,CENTRE_SUD,ZOUNDWEOGO,MANGA,GOMBOUSSOUGOU,,1,,2539,2300,2471,2609,2323,2439,2323,2345,2323,1797,2323,1797,1,,OUEDRAOGO PERPETUE,76632730,11.658469201907932,-1.0646349357922873,315.3937405261073,4.0,uuid:8c55061b-b212-4c56-86b3-e0073fe41262,District Sanitaire Survey 2014 - CENTRE_SUD - ProvinceZOUNDWEOGO - DistrictMANGA -Commune GOMBOUSSOUGOU,082015,uuid:8c55061b-b212-4c56-86b3-e0073fe41262
"Nov 12, 2015 8:17:53 AM","Nov 4, 2015 1:45:05 PM","Nov 12, 2015 7:27:15 AM","Nov 4, 2015",60:a4:4c:9e:2b:e5,CENTRE_SUD,ZOUNDWEOGO,MANGA,GOGO,,1,,2150,1669,47520,2092,1967,1917,1967,1829,1967,2332,1967,2332,1,,Ouedraogo Perpetue,71007280,11.658430218075765,-1.0646862177667948,315.09135559489437,4.0,uuid:02c8e007-a0dc-4105-b7ae-72161ec819f0,District Sanitaire Survey 2014 - CENTRE_SUD - ProvinceZOUNDWEOGO - DistrictMANGA -Commune GOGO,082015,uuid:02c8e007-a0dc-4105-b7ae-72161ec819f0
"Nov 12, 2015 7:51:37 PM","Nov 11, 2015 7:01:46 AM","Nov 12, 2015 7:27:53 AM","Nov 11, 2015",9bc00d6e0a733cf1,CENTRE_NORD,SANMATENGA,BARSALOGHO,BARSALOGHO,,1,,4453,3867,4377,5341,4377,4492,4377,4492,4377,4456,4377,4456,1,,YONABA OUSMANE,70007283,13.416919022559009,-1.0564646679342633,335.70700408140635,4.0,uuid:455e1ed4-1855-46b5-820b-3e2b6ca71251,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceSANMATENGA - DistrictBARSALOGHO -Commune BARSALOGHO,082015,uuid:455e1ed4-1855-46b5-820b-3e2b6ca71251
"Nov 12, 2015 7:51:37 PM","Nov 11, 2015 7:04:29 AM","Nov 12, 2015 7:33:15 AM","Nov 11, 2015",9bc00d6e0a733cf1,CENTRE_NORD,SANMATENGA,BARSALOGHO,DABLO,,1,,1215,905,1194,1511,1194,1273,1194,1273,1194,1299,1194,1299,1,,YONABA OUSMANE,70007283,13.416934525650369,-1.056478134808534,337.6121640459687,4.0,uuid:51927edd-eed7-4c68-8456-ba8a100e88b9,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceSANMATENGA - DistrictBARSALOGHO -Commune DABLO,082015,uuid:51927edd-eed7-4c68-8456-ba8a100e88b9
"Nov 12, 2015 7:52:06 PM","Nov 11, 2015 7:33:29 AM","Nov 12, 2015 7:43:53 AM","Nov 11, 2015",9bc00d6e0a733cf1,CENTRE_NORD,SANMATENGA,BARSALOGHO,PENSA,,1,,2647,2603,2603,4029,2603,3399,2603,3399,2603,3175,2603,3175,1,,YONABA OUSMANE,78420884,13.41686285450874,-1.0565576394383802,348.05657922473944,4.0,uuid:89d7fd4a-086b-472c-9efa-7397f8693d1a,District Sanitaire Survey 2014 - CENTRE_NORD - ProvinceSANMATENGA - DistrictBARSALOGHO -Commune PENSA,082015,uuid:89d7fd4a-086b-472c-9efa-7397f8693d1a
"Nov 12, 2015 8:37:07 PM","Nov 6, 2015 3:43:30 PM","Nov 12, 2015 1:30:58 PM","Nov 6, 2015",da7f08aad715689f,CENTRE_EST,BOULGOU,TENKODOGO,TENKODOGO,,1,,8103,5520,7816,7161,7405,6516,7405,6516,7405,6188,7405,6188,1,,ZONGO HYACINTHE,76503498,11.78312046137684,-0.3703223467720575,334.66201336863514,4.0,uuid:0299493b-bda7-4be2-8dc4-8621e8d17246,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceBOULGOU - DistrictTENKODOGO -Commune TENKODOGO,082015,uuid:0299493b-bda7-4be2-8dc4-8621e8d17246
"Nov 13, 2015 4:25:14 AM","Nov 11, 2015 5:12:14 PM","Nov 12, 2015 10:16:32 AM","Nov 11, 2015",ac:22:0b:3e:18:95,CENTRE_EST,BOULGOU,TENKODOGO,BISSIGA,,1,,1160,636,1027,854,985,913,985,913,985,733,985,733,1,,Oualbeogo Bernard,72188075,11.86504203,-0.05382079,315.1000061035156,5.0,uuid:80d1d118-c9ad-4c9c-8221-0a6dacad5e97,District Sanitaire Survey 2014 - CENTRE_EST - ProvinceBOULGOU - DistrictTENKODOGO -Commune BISSIGA,082015,uuid:80d1d118-c9ad-4c9c-8221-0a6dacad5e97
"Nov 13, 2015 10:02:06 AM","Nov 12, 2015 11:15:16 AM","Nov 12, 2015 11:21:10 AM","Nov 12, 2015",d8:50:e6:7f:9f:5e,PLATEAU_CENTRAL,OUBRITENGA,ZINIARÉ,ZINIARÉ,,1,,3600,3274,3300,3500,3300,3261,3300,3261,3300,3265,3300,3265,1,,Tiendrebeogo Sanata,70979832,12.58741854,-1.29976867,346.0,5.0,uuid:dfacae3d-4ed7-4435-ae62-5554750bfadf,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceOUBRITENGA - DistrictZINIARÉ -Commune ZINIARÉ,082015,uuid:dfacae3d-4ed7-4435-ae62-5554750bfadf
"Nov 13, 2015 10:02:08 AM","Nov 12, 2015 11:21:20 AM","Nov 12, 2015 3:41:36 PM","Nov 12, 2015",d8:50:e6:7f:9f:5e,PLATEAU_CENTRAL,OUBRITENGA,ZINIARÉ,LOUMBILA,,1,,1600,1049,1467,1556,1467,1036,1467,1036,1467,1027,1467,1027,1,,Tiendrebeogo Sanata,70979832,12.52017198,-1.3713301,333.6000061035156,5.0,uuid:9dd00820-d2bf-4a37-bda4-6f80ec5fd40b,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceOUBRITENGA - DistrictZINIARÉ -Commune LOUMBILA,082015,uuid:9dd00820-d2bf-4a37-bda4-6f80ec5fd40b
"Nov 13, 2015 10:02:10 AM","Nov 12, 2015 11:26:33 AM","Nov 12, 2015 11:29:45 AM","Nov 12, 2015",d8:50:e6:7f:9f:5e,PLATEAU_CENTRAL,OUBRITENGA,ZINIARÉ,OURGOU-MANEGA,,1,,1174,743,1076,1142,1076,1023,1076,1023,1076,921,1076,921,1,,Tiendrebeogo Sanata,70979832,12.58741974,-1.29976773,346.1000061035156,5.0,uuid:a383108d-dfc7-404d-9644-c81f7883f935,District Sanitaire Survey 2014 - PLATEAU_CENTRAL - ProvinceOUBRITENGA - DistrictZINIARÉ -Commune OURGOU-MANEGA,082015,uuid:a383108d-dfc7-404d-9644-c81f7883f935
